cluster	numt
Acrididae_cluster237	FALSE
Acrididae_cluster238	FALSE
Acrididae_cluster239	TRUE
Acrididae_cluster24	FALSE
Acrididae_cluster240	FALSE
Acrididae_cluster241	FALSE
Acrididae_cluster242	TRUE
Acrididae_cluster243	TRUE
Acrididae_cluster244	FALSE
Acrididae_cluster245	TRUE
Acrididae_cluster246	TRUE
Acrididae_cluster247	FALSE
Acrididae_cluster248	FALSE
Acrididae_cluster249	TRUE
Acrididae_cluster25	FALSE
Acrididae_cluster250	FALSE
Acrididae_cluster251	TRUE
Acrididae_cluster252	FALSE
Acrididae_cluster253	FALSE
Acrididae_cluster254	FALSE
Acrididae_cluster255	FALSE
Acrididae_cluster256	FALSE
Acrididae_cluster257	TRUE
Acrididae_cluster258	TRUE
Acrididae_cluster259	FALSE
Acrididae_cluster26	FALSE
Acrididae_cluster260	FALSE
Acrididae_cluster261	TRUE
Acrididae_cluster262	FALSE
Acrididae_cluster263	FALSE
Acrididae_cluster264	TRUE
Acrididae_cluster265	TRUE
Acrididae_cluster266	FALSE
Acrididae_cluster267	FALSE
Acrididae_cluster268	FALSE
Acrididae_cluster269	TRUE
Acrididae_cluster27	FALSE
Acrididae_cluster270	TRUE
Acrididae_cluster271	TRUE
Acrididae_cluster272	TRUE
Acrididae_cluster273	FALSE
Acrididae_cluster274	FALSE
Acrididae_cluster275	FALSE
Acrididae_cluster276	FALSE
Acrididae_cluster277	FALSE
Acrididae_cluster278	FALSE
Acrididae_cluster279	FALSE
Acrididae_cluster28	FALSE
Acrididae_cluster280	FALSE
Acrididae_cluster281	FALSE
Acrididae_cluster282	FALSE
Acrididae_cluster283	FALSE
Acrididae_cluster284	TRUE
Acrididae_cluster285	FALSE
Acrididae_cluster286	FALSE
Acrididae_cluster287	FALSE
Acrididae_cluster288	FALSE
Acrididae_cluster289	FALSE
Acrididae_cluster29	FALSE
Acrididae_cluster290	FALSE
Acrididae_cluster291	FALSE
Acrididae_cluster292	FALSE
Acrididae_cluster293	TRUE
Acrididae_cluster294	FALSE
Acrididae_cluster295	FALSE
Acrididae_cluster296	FALSE
Acrididae_cluster297	FALSE
Acrididae_cluster298	FALSE
Acrididae_cluster299	FALSE
Acrididae_cluster3	FALSE
Acrididae_cluster30	FALSE
Acrididae_cluster300	TRUE
Acrididae_cluster301	TRUE
Acrididae_cluster302	FALSE
Acrididae_cluster303	TRUE
Acrididae_cluster304	FALSE
Acrididae_cluster305	FALSE
Acrididae_cluster306	FALSE
Acrididae_cluster307	FALSE
Acrididae_cluster308	FALSE
Acrididae_cluster309	FALSE
Acrididae_cluster31	TRUE
Acrididae_cluster310	FALSE
Acrididae_cluster311	FALSE
Acrididae_cluster312	TRUE
Acrididae_cluster313	FALSE
Acrididae_cluster314	TRUE
Acrididae_cluster315	FALSE
Acrididae_cluster316	FALSE
Acrididae_cluster317	FALSE
Acrididae_cluster318	TRUE
Acrididae_cluster319	FALSE
Acrididae_cluster32	FALSE
Acrididae_cluster320	FALSE
Acrididae_cluster321	FALSE
Acrididae_cluster322	FALSE
Acrididae_cluster323	FALSE
Acrididae_cluster324	TRUE
Acrididae_cluster325	FALSE
Acrididae_cluster326	FALSE
Acrididae_cluster327	FALSE
Acrididae_cluster328	FALSE
Acrididae_cluster329	FALSE
Acrididae_cluster33	FALSE
Acrididae_cluster330	FALSE
Acrididae_cluster331	TRUE
Acrididae_cluster332	TRUE
Acrididae_cluster333	TRUE
Acrididae_cluster334	TRUE
Acrididae_cluster335	TRUE
Acrididae_cluster336	FALSE
Acrididae_cluster337	TRUE
Acrididae_cluster338	FALSE
Acrididae_cluster339	FALSE
Acrididae_cluster34	FALSE
Acrididae_cluster340	FALSE
Acrididae_cluster341	TRUE
Acrididae_cluster342	FALSE
Acrididae_cluster343	TRUE
Acrididae_cluster344	FALSE
Acrididae_cluster345	TRUE
Acrididae_cluster346	FALSE
Acrididae_cluster347	FALSE
Acrididae_cluster348	FALSE
Acrididae_cluster349	FALSE
Acrididae_cluster35	FALSE
Acrididae_cluster350	FALSE
Acrididae_cluster351	FALSE
Acrididae_cluster352	FALSE
Acrididae_cluster353	TRUE
Acrididae_cluster354	FALSE
Acrididae_cluster355	FALSE
Acrididae_cluster356	TRUE
Acrididae_cluster357	FALSE
Acrididae_cluster358	FALSE
Acrididae_cluster359	FALSE
Acrididae_cluster36	FALSE
Acrididae_cluster360	FALSE
Acrididae_cluster361	TRUE
Acrididae_cluster362	FALSE
Acrididae_cluster363	FALSE
Acrididae_cluster364	FALSE
Acrididae_cluster365	FALSE
Acrididae_cluster366	FALSE
Acrididae_cluster367	FALSE
Acrididae_cluster368	TRUE
Acrididae_cluster369	FALSE
Acrididae_cluster37	FALSE
Acrididae_cluster370	FALSE
Acrididae_cluster371	TRUE
Acrididae_cluster372	FALSE
Acrididae_cluster373	FALSE
Acrididae_cluster374	FALSE
Acrididae_cluster375	FALSE
Acrididae_cluster376	FALSE
Acrididae_cluster377	FALSE
Acrididae_cluster378	FALSE
Acrididae_cluster379	FALSE
Acrididae_cluster38	FALSE
Acrididae_cluster380	TRUE
Acrididae_cluster381	TRUE
Acrididae_cluster382	FALSE
Acrididae_cluster383	FALSE
Acrididae_cluster384	TRUE
Acrididae_cluster385	TRUE
Acrididae_cluster386	FALSE
Acrididae_cluster387	FALSE
Acrididae_cluster388	TRUE
Acrididae_cluster389	FALSE
Acrididae_cluster39	FALSE
Acrididae_cluster390	TRUE
Acrididae_cluster391	TRUE
Acrididae_cluster392	TRUE
Acrididae_cluster393	TRUE
Acrididae_cluster394	TRUE
Acrididae_cluster395	FALSE
Acrididae_cluster396	FALSE
Acrididae_cluster397	FALSE
Acrididae_cluster398	FALSE
Acrididae_cluster399	TRUE
Acrididae_cluster4	FALSE
Acrididae_cluster40	FALSE
Acrididae_cluster400	FALSE
Acrididae_cluster401	TRUE
Acrididae_cluster402	FALSE
Acrididae_cluster403	TRUE
Acrididae_cluster404	FALSE
Acrididae_cluster405	FALSE
Acrididae_cluster406	TRUE
Acrididae_cluster407	FALSE
Acrididae_cluster408	FALSE
Acrididae_cluster409	FALSE
Acrididae_cluster41	FALSE
Acrididae_cluster410	FALSE
Acrididae_cluster411	FALSE
Acrididae_cluster412	FALSE
Acrididae_cluster413	TRUE
Acrididae_cluster414	TRUE
Acrididae_cluster415	TRUE
Acrididae_cluster416	TRUE
Acrididae_cluster417	FALSE
Acrididae_cluster418	FALSE
Acrididae_cluster419	FALSE
Acrididae_cluster42	FALSE
Acrididae_cluster420	FALSE
Acrididae_cluster421	FALSE
Acrididae_cluster422	FALSE
Acrididae_cluster423	FALSE
Acrididae_cluster424	FALSE
Acrididae_cluster425	FALSE
Acrididae_cluster426	FALSE
Acrididae_cluster427	FALSE
Acrididae_cluster428	FALSE
Acrididae_cluster429	FALSE
Acrididae_cluster43	FALSE
Acrididae_cluster430	FALSE
Acrididae_cluster431	FALSE
Acrididae_cluster432	FALSE
Acrididae_cluster433	FALSE
Acrididae_cluster434	FALSE
Acrididae_cluster435	FALSE
Acrididae_cluster436	FALSE
Acrididae_cluster437	FALSE
Acrididae_cluster438	FALSE
Acrididae_cluster439	FALSE
Acrididae_cluster44	FALSE
Acrididae_cluster440	TRUE
Acrididae_cluster441	TRUE
Acrididae_cluster442	FALSE
Acrididae_cluster443	TRUE
Acrididae_cluster444	FALSE
Acrididae_cluster445	TRUE
Acrididae_cluster446	FALSE
Acrididae_cluster447	TRUE
Acrididae_cluster448	FALSE
Acrididae_cluster449	FALSE
Acrididae_cluster45	FALSE
Acrididae_cluster450	TRUE
Acrididae_cluster451	TRUE
Acrididae_cluster452	FALSE
Acrididae_cluster453	TRUE
Acrididae_cluster454	FALSE
Acrididae_cluster455	FALSE
Acrididae_cluster456	FALSE
Acrididae_cluster457	FALSE
Acrididae_cluster458	FALSE
Acrididae_cluster459	FALSE
Acrididae_cluster46	FALSE
Acrididae_cluster460	FALSE
Acrididae_cluster461	FALSE
Acrididae_cluster462	FALSE
Acrididae_cluster463	FALSE
Acrididae_cluster464	FALSE
Acrididae_cluster465	FALSE
Acrididae_cluster466	FALSE
Acrididae_cluster467	FALSE
Acrididae_cluster468	FALSE
Acrididae_cluster469	FALSE
Acrididae_cluster47	FALSE
Acrididae_cluster470	TRUE
Acrididae_cluster471	TRUE
Acrididae_cluster472	FALSE
Acrididae_cluster473	FALSE
Acrididae_cluster474	FALSE
Acrididae_cluster475	TRUE
Acrididae_cluster476	TRUE
Acrididae_cluster477	FALSE
Acrididae_cluster478	FALSE
Acrididae_cluster479	TRUE
Acrididae_cluster48	FALSE
Acrididae_cluster480	FALSE
Acrididae_cluster481	TRUE
Acrididae_cluster482	FALSE
Acrididae_cluster483	TRUE
Acrididae_cluster484	TRUE
Acrididae_cluster485	FALSE
Acrididae_cluster486	FALSE
Acrididae_cluster487	FALSE
Acrididae_cluster488	TRUE
Acrididae_cluster489	FALSE
Acrididae_cluster49	FALSE
Acrididae_cluster490	FALSE
Acrididae_cluster491	FALSE
Acrididae_cluster492	FALSE
Acrididae_cluster493	FALSE
Acrididae_cluster494	FALSE
Acrididae_cluster495	FALSE
Acrididae_cluster496	FALSE
Acrididae_cluster497	TRUE
Acrididae_cluster498	TRUE
Acrididae_cluster499	FALSE
Acrididae_cluster5	FALSE
Acrididae_cluster50	FALSE
Acrididae_cluster500	FALSE
Acrididae_cluster501	FALSE
Acrididae_cluster502	FALSE
Acrididae_cluster503	FALSE
Acrididae_cluster504	FALSE
Acrididae_cluster505	FALSE
Acrididae_cluster506	FALSE
Acrididae_cluster507	FALSE
Acrididae_cluster508	FALSE
Acrididae_cluster509	FALSE
Acrididae_cluster51	FALSE
Acrididae_cluster510	TRUE
Acrididae_cluster511	FALSE
Acrididae_cluster512	FALSE
Acrididae_cluster513	TRUE
Acrididae_cluster514	FALSE
Acrididae_cluster515	FALSE
Acrididae_cluster516	FALSE
Acrididae_cluster517	FALSE
Acrididae_cluster518	FALSE
Acrididae_cluster519	FALSE
Acrididae_cluster52	FALSE
Acrididae_cluster520	FALSE
Acrididae_cluster521	FALSE
Acrididae_cluster522	FALSE
Acrididae_cluster523	TRUE
Acrididae_cluster524	TRUE
Acrididae_cluster525	FALSE
Acrididae_cluster526	FALSE
Acrididae_cluster527	FALSE
Acrididae_cluster528	TRUE
Acrididae_cluster529	TRUE
Acrididae_cluster53	FALSE
Acrididae_cluster530	FALSE
Acrididae_cluster531	TRUE
Acrididae_cluster532	FALSE
Acrididae_cluster533	TRUE
Acrididae_cluster534	TRUE
Acrididae_cluster535	TRUE
Acrididae_cluster536	FALSE
Acrididae_cluster537	FALSE
Acrididae_cluster538	FALSE
Acrididae_cluster539	TRUE
Acrididae_cluster54	FALSE
Acrididae_cluster540	FALSE
Acrididae_cluster541	FALSE
Acrididae_cluster542	FALSE
Acrididae_cluster543	FALSE
Acrididae_cluster544	FALSE
Acrididae_cluster545	FALSE
Acrididae_cluster546	TRUE
Acrididae_cluster547	FALSE
Acrididae_cluster548	FALSE
Acrididae_cluster549	FALSE
Acrididae_cluster55	FALSE
Acrididae_cluster550	FALSE
Acrididae_cluster551	TRUE
Acrididae_cluster552	FALSE
Acrididae_cluster553	TRUE
Acrididae_cluster554	FALSE
Acrididae_cluster555	FALSE
Acrididae_cluster556	FALSE
Acrididae_cluster557	FALSE
Acrididae_cluster558	TRUE
Acrididae_cluster559	FALSE
Acrididae_cluster56	FALSE
Acrididae_cluster560	TRUE
Acrididae_cluster561	TRUE
Acrididae_cluster562	TRUE
Acrididae_cluster563	FALSE
Acrididae_cluster564	FALSE
Acrididae_cluster565	TRUE
Acrididae_cluster566	TRUE
Acrididae_cluster567	FALSE
Acrididae_cluster568	FALSE
Acrididae_cluster569	FALSE
Acrididae_cluster57	FALSE
Acrididae_cluster570	FALSE
Acrididae_cluster571	TRUE
Acrididae_cluster572	FALSE
Acrididae_cluster573	FALSE
Acrididae_cluster574	FALSE
Acrididae_cluster575	FALSE
Acrididae_cluster576	FALSE
Acrididae_cluster577	TRUE
Acrididae_cluster578	FALSE
Acrididae_cluster579	FALSE
Acrididae_cluster58	FALSE
Acrididae_cluster580	FALSE
Acrididae_cluster581	TRUE
Acrididae_cluster582	FALSE
Acrididae_cluster583	FALSE
Acrididae_cluster584	FALSE
Acrididae_cluster585	FALSE
Acrididae_cluster586	FALSE
Acrididae_cluster587	FALSE
Acrididae_cluster588	TRUE
Acrididae_cluster589	FALSE
Acrididae_cluster59	FALSE
Acrididae_cluster590	FALSE
Acrididae_cluster591	TRUE
Acrididae_cluster592	FALSE
Acrididae_cluster593	FALSE
Acrididae_cluster594	FALSE
Acrididae_cluster595	FALSE
Acrididae_cluster596	FALSE
Acrididae_cluster597	TRUE
Acrididae_cluster598	FALSE
Acrididae_cluster599	TRUE
Acrididae_cluster6	FALSE
Acrididae_cluster60	FALSE
Acrididae_cluster600	FALSE
Acrididae_cluster601	FALSE
Acrididae_cluster602	FALSE
Acrididae_cluster603	FALSE
Acrididae_cluster604	FALSE
Acrididae_cluster605	FALSE
Acrididae_cluster606	FALSE
Acrididae_cluster607	FALSE
Acrididae_cluster608	FALSE
Acrididae_cluster609	TRUE
Acrididae_cluster61	FALSE
Acrididae_cluster610	FALSE
Acrididae_cluster611	TRUE
Acrididae_cluster612	FALSE
Acrididae_cluster613	TRUE
Acrididae_cluster614	FALSE
Acrididae_cluster615	FALSE
Acrididae_cluster616	FALSE
Acrididae_cluster617	FALSE
Acrididae_cluster618	TRUE
Acrididae_cluster619	FALSE
Acrididae_cluster62	FALSE
Acrididae_cluster620	FALSE
Acrididae_cluster621	FALSE
Acrididae_cluster622	FALSE
Acrididae_cluster623	FALSE
Acrididae_cluster624	FALSE
Acrididae_cluster625	TRUE
Acrididae_cluster626	FALSE
Acrididae_cluster627	FALSE
Acrididae_cluster628	FALSE
Acrididae_cluster629	TRUE
Acrididae_cluster63	FALSE
Acrididae_cluster630	TRUE
Acrididae_cluster631	FALSE
Acrididae_cluster632	TRUE
Acrididae_cluster633	FALSE
Acrididae_cluster634	TRUE
Acrididae_cluster635	FALSE
Acrididae_cluster636	FALSE
Acrididae_cluster637	TRUE
Acrididae_cluster638	TRUE
Acrididae_cluster639	FALSE
Acrididae_cluster64	FALSE
Acrididae_cluster640	TRUE
Acrididae_cluster641	FALSE
Acrididae_cluster642	FALSE
Acrididae_cluster643	FALSE
Acrididae_cluster644	FALSE
Acrididae_cluster645	FALSE
Acrididae_cluster646	FALSE
Acrididae_cluster647	FALSE
Acrididae_cluster648	TRUE
Acrididae_cluster649	FALSE
Acrididae_cluster65	FALSE
Acrididae_cluster650	TRUE
Acrididae_cluster651	TRUE
Acrididae_cluster652	FALSE
Acrididae_cluster653	FALSE
Acrididae_cluster654	FALSE
Acrididae_cluster655	FALSE
Acrididae_cluster656	FALSE
Acrididae_cluster657	FALSE
Acrididae_cluster658	FALSE
Acrididae_cluster659	FALSE
Acrididae_cluster66	FALSE
Acrididae_cluster660	FALSE
Acrididae_cluster661	FALSE
Acrididae_cluster662	TRUE
Acrididae_cluster663	TRUE
Acrididae_cluster664	FALSE
Acrididae_cluster665	TRUE
Acrididae_cluster666	FALSE
Acrididae_cluster667	FALSE
Acrididae_cluster668	TRUE
Acrididae_cluster669	TRUE
Acrididae_cluster67	FALSE
Acrididae_cluster670	FALSE
Acrididae_cluster671	FALSE
Acrididae_cluster672	FALSE
Acrididae_cluster673	FALSE
Acrididae_cluster674	FALSE
Acrididae_cluster675	TRUE
Acrididae_cluster676	FALSE
Acrididae_cluster677	FALSE
Acrididae_cluster678	FALSE
Acrididae_cluster679	FALSE
Acrididae_cluster68	FALSE
Acrididae_cluster680	FALSE
Acrididae_cluster681	FALSE
Acrididae_cluster682	TRUE
Acrididae_cluster683	FALSE
Acrididae_cluster684	FALSE
Acrididae_cluster685	FALSE
Acrididae_cluster686	TRUE
Acrididae_cluster687	TRUE
Acrididae_cluster688	FALSE
Acrididae_cluster689	FALSE
Acrididae_cluster69	FALSE
Acrididae_cluster690	TRUE
Acrididae_cluster691	FALSE
Acrididae_cluster692	FALSE
Acrididae_cluster693	TRUE
Acrididae_cluster694	FALSE
Acrididae_cluster695	FALSE
Acrididae_cluster696	FALSE
Acrididae_cluster697	FALSE
Acrididae_cluster698	TRUE
Acrididae_cluster699	TRUE
Acrididae_cluster7	FALSE
Acrididae_cluster70	FALSE
Acrididae_cluster700	FALSE
Acrididae_cluster701	TRUE
Acrididae_cluster702	FALSE
Acrididae_cluster703	TRUE
Acrididae_cluster704	FALSE
Acrididae_cluster705	TRUE
Acrididae_cluster706	FALSE
Acrididae_cluster707	FALSE
Acrididae_cluster708	FALSE
Acrididae_cluster709	FALSE
Acrididae_cluster71	FALSE
Acrididae_cluster710	FALSE
Acrididae_cluster711	TRUE
Acrididae_cluster712	TRUE
Acrididae_cluster713	FALSE
Acrididae_cluster714	FALSE
Acrididae_cluster715	FALSE
Acrididae_cluster716	FALSE
Acrididae_cluster717	FALSE
Acrididae_cluster718	TRUE
Acrididae_cluster719	FALSE
Acrididae_cluster72	FALSE
Acrididae_cluster720	FALSE
Acrididae_cluster721	TRUE
Acrididae_cluster722	FALSE
Acrididae_cluster723	FALSE
Acrididae_cluster724	TRUE
Acrididae_cluster725	TRUE
Acrididae_cluster726	FALSE
Acrididae_cluster727	TRUE
Acrididae_cluster728	FALSE
Acrididae_cluster729	FALSE
Acrididae_cluster73	FALSE
Acrididae_cluster730	FALSE
Acrididae_cluster731	TRUE
Acrididae_cluster732	FALSE
Acrididae_cluster733	TRUE
Acrididae_cluster734	TRUE
Acrididae_cluster735	FALSE
Acrididae_cluster736	FALSE
Acrididae_cluster737	TRUE
Acrididae_cluster738	TRUE
Acrididae_cluster739	FALSE
Acrididae_cluster74	FALSE
Acrididae_cluster740	FALSE
Acrididae_cluster741	FALSE
Acrididae_cluster742	TRUE
Acrididae_cluster743	TRUE
Acrididae_cluster744	TRUE
Acrididae_cluster745	TRUE
Acrididae_cluster746	FALSE
Acrididae_cluster747	TRUE
Acrididae_cluster748	TRUE
Acrididae_cluster749	TRUE
Acrididae_cluster75	FALSE
Acrididae_cluster750	TRUE
Acrididae_cluster751	TRUE
Acrididae_cluster752	FALSE
Acrididae_cluster753	FALSE
Acrididae_cluster754	TRUE
Acrididae_cluster755	TRUE
Acrididae_cluster756	TRUE
Acrididae_cluster757	FALSE
Acrididae_cluster758	FALSE
Acrididae_cluster759	FALSE
Acrididae_cluster76	FALSE
Acrididae_cluster760	FALSE
Acrididae_cluster761	TRUE
Acrididae_cluster762	TRUE
Acrididae_cluster763	FALSE
Acrididae_cluster764	TRUE
Acrididae_cluster765	TRUE
Acrididae_cluster766	TRUE
Acrididae_cluster767	FALSE
Acrididae_cluster768	TRUE
Acrididae_cluster769	FALSE
Acrididae_cluster77	TRUE
Acrididae_cluster770	TRUE
Acrididae_cluster771	TRUE
Acrididae_cluster772	TRUE
Acrididae_cluster773	TRUE
Acrididae_cluster774	FALSE
Acrididae_cluster775	FALSE
Acrididae_cluster776	FALSE
Acrididae_cluster777	FALSE
Acrididae_cluster778	TRUE
Acrididae_cluster779	TRUE
Acrididae_cluster78	TRUE
Acrididae_cluster780	FALSE
Acrididae_cluster781	TRUE
Acrididae_cluster782	FALSE
Acrididae_cluster783	TRUE
Acrididae_cluster784	FALSE
Acrididae_cluster785	TRUE
Acrididae_cluster786	FALSE
Acrididae_cluster787	FALSE
Acrididae_cluster788	FALSE
Acrididae_cluster789	TRUE
Acrididae_cluster79	FALSE
Acrididae_cluster790	TRUE
Acrididae_cluster791	FALSE
Acrididae_cluster792	FALSE
Acrididae_cluster793	FALSE
Acrididae_cluster794	TRUE
Acrididae_cluster795	FALSE
Acrididae_cluster796	FALSE
Acrididae_cluster797	FALSE
Acrididae_cluster798	TRUE
Acrididae_cluster799	TRUE
Acrididae_cluster8	FALSE
Acrididae_cluster80	FALSE
Acrididae_cluster800	FALSE
Acrididae_cluster801	FALSE
Acrididae_cluster802	TRUE
Acrididae_cluster803	FALSE
Acrididae_cluster804	FALSE
Acrididae_cluster805	FALSE
Acrididae_cluster806	FALSE
Acrididae_cluster807	FALSE
Acrididae_cluster808	FALSE
Acrididae_cluster809	TRUE
Acrididae_cluster81	FALSE
Acrididae_cluster810	FALSE
Acrididae_cluster811	TRUE
Acrididae_cluster812	TRUE
Acrididae_cluster813	FALSE
Acrididae_cluster814	FALSE
Acrididae_cluster815	TRUE
Acrididae_cluster816	TRUE
Acrididae_cluster817	TRUE
Acrididae_cluster818	FALSE
Acrididae_cluster819	TRUE
Acrididae_cluster82	FALSE
Acrididae_cluster820	TRUE
Acrididae_cluster821	TRUE
Acrididae_cluster822	FALSE
Acrididae_cluster823	FALSE
Acrididae_cluster824	TRUE
Acrididae_cluster825	FALSE
Acrididae_cluster826	FALSE
Acrididae_cluster827	FALSE
Acrididae_cluster828	TRUE
Acrididae_cluster829	FALSE
Acrididae_cluster83	FALSE
Acrididae_cluster830	FALSE
Acrididae_cluster831	FALSE
Acrididae_cluster832	TRUE
Acrididae_cluster833	FALSE
Acrididae_cluster834	TRUE
Acrididae_cluster835	TRUE
Acrididae_cluster836	FALSE
Acrididae_cluster837	FALSE
Acrididae_cluster838	TRUE
Acrididae_cluster839	TRUE
Acrididae_cluster84	FALSE
Acrididae_cluster840	TRUE
Acrididae_cluster841	FALSE
Acrididae_cluster842	FALSE
Acrididae_cluster843	FALSE
Acrididae_cluster844	FALSE
Acrididae_cluster845	TRUE
Acrididae_cluster846	TRUE
Acrididae_cluster847	FALSE
Acrididae_cluster848	TRUE
Acrididae_cluster849	FALSE
Acrididae_cluster85	FALSE
Acrididae_cluster850	FALSE
Acrididae_cluster851	FALSE
Acrididae_cluster852	FALSE
Acrididae_cluster853	TRUE
Acrididae_cluster854	FALSE
Acrididae_cluster855	TRUE
Acrididae_cluster856	TRUE
Acrididae_cluster857	TRUE
Acrididae_cluster858	FALSE
Acrididae_cluster859	TRUE
Acrididae_cluster86	FALSE
Acrididae_cluster860	FALSE
Acrididae_cluster861	FALSE
Acrididae_cluster862	FALSE
Acrididae_cluster863	TRUE
Acrididae_cluster864	TRUE
Acrididae_cluster865	FALSE
Acrididae_cluster866	TRUE
Acrididae_cluster867	FALSE
Acrididae_cluster868	TRUE
Acrididae_cluster869	FALSE
Acrididae_cluster87	TRUE
Acrididae_cluster870	FALSE
Acrididae_cluster871	TRUE
Acrididae_cluster872	TRUE
Acrididae_cluster873	TRUE
Acrididae_cluster874	FALSE
Acrididae_cluster875	FALSE
Acrididae_cluster876	TRUE
Acrididae_cluster877	TRUE
Acrididae_cluster878	TRUE
Acrididae_cluster879	TRUE
Acrididae_cluster88	FALSE
Acrididae_cluster880	TRUE
Acrididae_cluster881	FALSE
Acrididae_cluster882	FALSE
Acrididae_cluster883	TRUE
Acrididae_cluster884	TRUE
Acrididae_cluster885	TRUE
Acrididae_cluster886	TRUE
Acrididae_cluster887	FALSE
Acrididae_cluster888	FALSE
Acrididae_cluster889	TRUE
Acrididae_cluster89	FALSE
Acrididae_cluster890	FALSE
Acrididae_cluster891	FALSE
Acrididae_cluster892	FALSE
Acrididae_cluster893	FALSE
Acrididae_cluster894	TRUE
Acrididae_cluster895	FALSE
Acrididae_cluster896	TRUE
Acrididae_cluster897	FALSE
Acrididae_cluster898	TRUE
Acrididae_cluster899	FALSE
Acrididae_cluster9	FALSE
Acrididae_cluster90	FALSE
Acrididae_cluster900	TRUE
Acrididae_cluster901	TRUE
Acrididae_cluster902	TRUE
Acrididae_cluster903	FALSE
Acrididae_cluster904	FALSE
Acrididae_cluster905	TRUE
Acrididae_cluster906	TRUE
Acrididae_cluster907	TRUE
Acrididae_cluster908	TRUE
Acrididae_cluster909	TRUE
Acrididae_cluster91	FALSE
Acrididae_cluster910	TRUE
Acrididae_cluster911	TRUE
Acrididae_cluster912	FALSE
Acrididae_cluster913	TRUE
Acrididae_cluster914	TRUE
Acrididae_cluster915	TRUE
Acrididae_cluster916	FALSE
Acrididae_cluster917	TRUE
Acrididae_cluster918	TRUE
Acrididae_cluster919	FALSE
Acrididae_cluster92	FALSE
Acrididae_cluster920	FALSE
Acrididae_cluster921	FALSE
Acrididae_cluster922	FALSE
Acrididae_cluster923	TRUE
Acrididae_cluster924	TRUE
Acrididae_cluster925	FALSE
Acrididae_cluster926	FALSE
Acrididae_cluster927	TRUE
Acrididae_cluster928	TRUE
Acrididae_cluster929	FALSE
Acrididae_cluster93	TRUE
Acrididae_cluster930	TRUE
Acrididae_cluster931	TRUE
Acrididae_cluster932	FALSE
Acrididae_cluster933	FALSE
Acrididae_cluster934	TRUE
Acrididae_cluster935	TRUE
Acrididae_cluster936	TRUE
Acrididae_cluster937	TRUE
Acrididae_cluster938	TRUE
Acrididae_cluster939	TRUE
Acrididae_cluster94	FALSE
Acrididae_cluster940	FALSE
Acrididae_cluster941	TRUE
Acrididae_cluster942	FALSE
Acrididae_cluster943	TRUE
Acrididae_cluster944	FALSE
Acrididae_cluster945	TRUE
Acrididae_cluster946	FALSE
Acrididae_cluster947	FALSE
Acrididae_cluster948	FALSE
Acrididae_cluster949	TRUE
Acrididae_cluster95	FALSE
Acrididae_cluster950	TRUE
Acrididae_cluster951	TRUE
Acrididae_cluster952	TRUE
Acrididae_cluster953	FALSE
Acrididae_cluster954	FALSE
Acrididae_cluster955	FALSE
Acrididae_cluster956	TRUE
Acrididae_cluster957	FALSE
Acrididae_cluster958	TRUE
Acrididae_cluster959	TRUE
Acrididae_cluster96	FALSE
Acrididae_cluster960	TRUE
Acrididae_cluster961	FALSE
Acrididae_cluster962	TRUE
Acrididae_cluster963	FALSE
Acrididae_cluster964	TRUE
Acrididae_cluster965	FALSE
Acrididae_cluster966	TRUE
Acrididae_cluster967	TRUE
Acrididae_cluster968	TRUE
Acrididae_cluster969	TRUE
Acrididae_cluster97	FALSE
Acrididae_cluster970	TRUE
Acrididae_cluster971	TRUE
Acrididae_cluster972	FALSE
Acrididae_cluster973	TRUE
Acrididae_cluster974	TRUE
Acrididae_cluster975	FALSE
Acrididae_cluster976	FALSE
Acrididae_cluster977	TRUE
Acrididae_cluster978	FALSE
Acrididae_cluster979	TRUE
Acrididae_cluster98	TRUE
Acrididae_cluster980	TRUE
Acrididae_cluster981	FALSE
Acrididae_cluster982	TRUE
Acrididae_cluster983	FALSE
Acrididae_cluster984	FALSE
Acrididae_cluster985	TRUE
Acrididae_cluster986	FALSE
Acrididae_cluster987	TRUE
Acrididae_cluster988	FALSE
Acrididae_cluster989	FALSE
Acrididae_cluster99	FALSE
Acrididae_cluster990	FALSE
Acrididae_cluster991	TRUE
Acrididae_cluster992	TRUE
Acrididae_cluster993	FALSE
Acrididae_cluster994	TRUE
Acrididae_cluster995	TRUE
Acrididae_cluster996	TRUE
Acrididae_cluster997	FALSE
Acrididae_cluster998	TRUE
Acrididae_cluster999	TRUE
Gryllidae_cluster1	FALSE
Gryllidae_cluster10	FALSE
Gryllidae_cluster11	TRUE
Gryllidae_cluster12	TRUE
Gryllidae_cluster13	TRUE
Gryllidae_cluster14	TRUE
Gryllidae_cluster15	TRUE
Gryllidae_cluster16	TRUE
Gryllidae_cluster17	TRUE
Gryllidae_cluster18	TRUE
Gryllidae_cluster19	TRUE
Gryllidae_cluster2	FALSE
Gryllidae_cluster20	TRUE
Gryllidae_cluster21	TRUE
Gryllidae_cluster3	FALSE
Gryllidae_cluster4	TRUE
Gryllidae_cluster5	TRUE
Gryllidae_cluster6	TRUE
Gryllidae_cluster7	TRUE
Gryllidae_cluster8	TRUE
Gryllidae_cluster9	FALSE
Tetrigidae_cluster1	FALSE
Tetrigidae_cluster2	FALSE
Tetrigidae_cluster3	TRUE
Tetrigidae_cluster4	TRUE
Tetrigidae_cluster5	TRUE
