cluster	numt
Staphylinidae_cluster301	FALSE
Chrysomelidae_cluster105	TRUE
Anobiidae_cluster5	FALSE
Staphylinidae_cluster281	FALSE
Lycidae_cluster4	TRUE
Dermestidae_cluster2	FALSE
Erotylidae_cluster2	FALSE
Curculionidae_cluster120	TRUE
Staphylinidae_cluster320	FALSE
Curculionidae_cluster140	TRUE
Cryptophagidae_cluster28	FALSE
Curculionidae_cluster126	FALSE
Curculionidae_cluster174	FALSE
Brentidae_cluster5	FALSE
Curculionidae_cluster167	FALSE
Staphylinidae_cluster11	FALSE
Curculionidae_cluster14	FALSE
Carabidae_cluster8	FALSE
Curculionidae_cluster20	FALSE
Carabidae_cluster15	FALSE
Staphylinidae_cluster61	FALSE
Carabidae_cluster35	FALSE
Tetratomidae_cluster1	FALSE
Staphylinidae_cluster84	FALSE
Curculionidae_cluster47	FALSE
Staphylinidae_cluster167	FALSE
Chrysomelidae_cluster75	FALSE
Tenebrionidae_cluster9	FALSE
Chrysomelidae_cluster62	FALSE
Curculionidae_cluster59	TRUE
Cerambycidae_cluster29	FALSE
Coleoptera_X_cluster5	FALSE
Staphylinidae_cluster213	FALSE
Mordellidae_cluster7	FALSE
Staphylinidae_cluster193	FALSE
Staphylinidae_cluster203	FALSE
Staphylinidae_cluster205	FALSE
Staphylinidae_cluster204	FALSE
Phalacridae_cluster7	FALSE
Staphylinidae_cluster221	FALSE
Silphidae_cluster9	FALSE
Curculionidae_cluster107	FALSE
unclassified.Coleoptera_cluster52	FALSE
Latridiidae_cluster13	FALSE
Erotylidae_cluster1	FALSE
Nitidulidae_cluster13	FALSE
Lucanidae_cluster2	FALSE
unclassified.Coleoptera_cluster85	TRUE
Cryptophagidae_cluster25	FALSE
unclassified.Coleoptera_cluster79	TRUE
Chrysomelidae_cluster124	TRUE
Curculionidae_cluster116	FALSE
Anobiidae_cluster11	FALSE
unclassified.Coleoptera_cluster90	TRUE
Chrysomelidae_cluster134	TRUE
Curculionidae_cluster148	FALSE
unclassified.Coleoptera_cluster116	TRUE
Chrysomelidae_cluster131	FALSE
Cerambycidae_cluster48	FALSE
Cryptophagidae_cluster32	FALSE
Rhadalidae_cluster8	FALSE
Corylophidae_cluster17	TRUE
Rhadalidae_cluster20	FALSE
Staphylinidae_cluster13	FALSE
Silphidae_cluster1	FALSE
Staphylinidae_cluster38	FALSE
Staphylinidae_cluster40	FALSE
Elateridae_cluster22	FALSE
Cerambycidae_cluster12	FALSE
Elateridae_cluster29	FALSE
Staphylinidae_cluster70	FALSE
Elateridae_cluster27	FALSE
Scraptiidae_cluster10	FALSE
Staphylinidae_cluster111	FALSE
Carabidae_cluster38	FALSE
Carabidae_cluster39	FALSE
Carabidae_cluster48	FALSE
Leiodidae_cluster10	FALSE
Coccinellidae_cluster46	FALSE
Leiodidae_cluster15	FALSE
Staphylinidae_cluster142	FALSE
Chrysomelidae_cluster68	FALSE
Chrysomelidae_cluster72	FALSE
Curculionidae_cluster72	FALSE
Aderidae_cluster2	FALSE
Salpingidae_cluster5	FALSE
Latridiidae_cluster12	FALSE
Elateridae_cluster63	TRUE
unclassified.Coleoptera_cluster60	TRUE
Curculionidae_cluster95	FALSE
Attelabidae_cluster2	FALSE
unclassified.Coleoptera_cluster82	TRUE
Chrysomelidae_cluster117	FALSE
Staphylinidae_cluster279	FALSE
Rhadalidae_cluster4	FALSE
Curculionidae_cluster165	FALSE
Nitidulidae_cluster24	FALSE
Staphylinidae_cluster313	FALSE
Staphylinidae_cluster360	FALSE
unclassified.Coleoptera_cluster174	FALSE
Chrysomelidae_cluster181	FALSE
Latridiidae_cluster3	FALSE
unclassified.Coleoptera_cluster6	FALSE
Cerambycidae_cluster14	FALSE
Staphylinidae_cluster75	FALSE
Chrysomelidae_cluster39	FALSE
Helophoridae_cluster1	FALSE
Coccinellidae_cluster36	FALSE
Cantharidae_cluster43	FALSE
Staphylinidae_cluster138	FALSE
Staphylinidae_cluster146	FALSE
Chrysomelidae_cluster52	FALSE
Coccinellidae_cluster40	FALSE
Staphylinidae_cluster114	FALSE
Staphylinidae_cluster127	FALSE
Staphylinidae_cluster139	FALSE
Staphylinidae_cluster143	FALSE
Elateridae_cluster42	TRUE
Apionidae_cluster5	FALSE
Coccinellidae_cluster44	FALSE
Curculionidae_cluster85	FALSE
Staphylinidae_cluster188	FALSE
Cerambycidae_cluster32	FALSE
Staphylinidae_cluster174	FALSE
Curculionidae_cluster106	TRUE
Staphylinidae_cluster184	FALSE
Silphidae_cluster6	FALSE
Curculionidae_cluster84	FALSE
Staphylinidae_cluster200	FALSE
Coccinellidae_cluster54	FALSE
Staphylinidae_cluster207	FALSE
Coccinellidae_cluster52	FALSE
unclassified.Coleoptera_cluster63	FALSE
Curculionidae_cluster104	FALSE
Ptiliidae_cluster10	FALSE
Staphylinidae_cluster229	FALSE
Cerambycidae_cluster35	FALSE
Staphylinidae_cluster230	FALSE
Ptiliidae_cluster12	FALSE
unclassified.Coleoptera_cluster104	FALSE
Curculionidae_cluster110	FALSE
Coccinellidae_cluster55	FALSE
unclassified.Coleoptera_cluster57	FALSE
Staphylinidae_cluster247	FALSE
Cerambycidae_cluster37	FALSE
Coccinellidae_cluster56	FALSE
unclassified.Coleoptera_cluster73	TRUE
Latridiidae_cluster21	FALSE
Staphylinidae_cluster285	FALSE
Cerambycidae_cluster40	FALSE
Curculionidae_cluster118	FALSE
Staphylinidae_cluster278	FALSE
Zopheridae_cluster2	FALSE
Curculionidae_cluster134	FALSE
Anobiidae_cluster7	FALSE
Staphylinidae_cluster326	TRUE
Eucnemidae_cluster6	FALSE
unclassified.Coleoptera_cluster118	FALSE
Staphylinidae_cluster362	FALSE
Chrysomelidae_cluster153	TRUE
Brentidae_cluster7	FALSE
Staphylinidae_cluster385	FALSE
Latridiidae_cluster28	FALSE
Coccinellidae_cluster66	TRUE
Staphylinidae_cluster377	FALSE
Carabidae_cluster1	FALSE
Staphylinidae_cluster10	FALSE
unclassified.Coleoptera_cluster1	FALSE
Carabidae_cluster5	FALSE
Curculionidae_cluster18	FALSE
Staphylinidae_cluster23	FALSE
Staphylinidae_cluster21	FALSE
Staphylinidae_cluster35	FALSE
unclassified.Coleoptera_cluster5	FALSE
Carabidae_cluster25	FALSE
Elateridae_cluster24	FALSE
Pyrochroidae_cluster2	FALSE
Chrysomelidae_cluster28	FALSE
Coccinellidae_cluster27	FALSE
Chrysomelidae_cluster25	FALSE
Scirtidae_cluster13	FALSE
Carabidae_cluster27	FALSE
Cantharidae_cluster40	FALSE
Ptiliidae_cluster5	FALSE
Cerambycidae_cluster15	FALSE
Staphylinidae_cluster74	FALSE
Carabidae_cluster36	FALSE
Apionidae_cluster3	FALSE
Elateridae_cluster38	FALSE
Carabidae_cluster46	FALSE
Carabidae_cluster44	FALSE
Staphylinidae_cluster106	FALSE
Elateridae_cluster37	FALSE
Staphylinidae_cluster151	FALSE
Mordellidae_cluster9	FALSE
Curculionidae_cluster63	TRUE
Lycidae_cluster3	FALSE
Staphylinidae_cluster140	FALSE
Brentidae_cluster3	FALSE
Phalacridae_cluster5	FALSE
Staphylinidae_cluster154	FALSE
Buprestidae_cluster2	FALSE
Curculionidae_cluster64	FALSE
Leiodidae_cluster20	FALSE
Staphylinidae_cluster179	FALSE
unclassified.Coleoptera_cluster53	FALSE
Curculionidae_cluster69	FALSE
Melandryidae_cluster5	FALSE
Cerambycidae_cluster34	FALSE
Chrysomelidae_cluster103	FALSE
Cryptophagidae_cluster18	FALSE
Coccinellidae_cluster50	FALSE
Latridiidae_cluster19	FALSE
Staphylinidae_cluster261	FALSE
Curculionidae_cluster100	FALSE
Staphylinidae_cluster259	FALSE
Curculionidae_cluster101	FALSE
Staphylinidae_cluster274	FALSE
Leiodidae_cluster35	FALSE
Melyridae_cluster13	TRUE
Oedemeridae_cluster8	TRUE
Cryptophagidae_cluster24	FALSE
Latridiidae_cluster25	FALSE
Curculionidae_cluster121	FALSE
Silvanidae_cluster6	TRUE
Apionidae_cluster11	FALSE
Staphylinidae_cluster307	FALSE
Latridiidae_cluster24	FALSE
Curculionidae_cluster161	FALSE
Rhadalidae_cluster6	FALSE
Staphylinidae_cluster383	FALSE
Staphylinidae_cluster387	TRUE
unclassified.Coleoptera_cluster129	TRUE
Cryptophagidae_cluster29	FALSE
Staphylinidae_cluster416	FALSE
Rhadalidae_cluster10	FALSE
Chrysomelidae_cluster156	TRUE
Latridiidae_cluster30	TRUE
Latridiidae_cluster34	FALSE
Chrysomelidae_cluster185	TRUE
Staphylinidae_cluster12	FALSE
Staphylinidae_cluster42	FALSE
Carabidae_cluster12	FALSE
Stenotrachelidae_cluster1	FALSE
Curculionidae_cluster33	FALSE
Curculionidae_cluster34	FALSE
Cerambycidae_cluster20	FALSE
Hydrophilidae_cluster3	FALSE
Cerambycidae_cluster17	FALSE
Cerambycidae_cluster23	FALSE
Staphylinidae_cluster112	FALSE
Coccinellidae_cluster42	TRUE
unclassified.Coleoptera_cluster21	FALSE
Elateridae_cluster39	FALSE
Staphylinidae_cluster118	FALSE
unclassified.Coleoptera_cluster25	FALSE
Chrysomelidae_cluster55	FALSE
Staphylinidae_cluster161	FALSE
Staphylinidae_cluster183	FALSE
Chrysomelidae_cluster67	FALSE
Elateridae_cluster50	TRUE
Carabidae_cluster62	FALSE
unclassified.Coleoptera_cluster33	FALSE
Chrysomelidae_cluster80	FALSE
Staphylinidae_cluster228	FALSE
Carabidae_cluster65	FALSE
Silphidae_cluster8	FALSE
unclassified.Coleoptera_cluster44	TRUE
Coccinellidae_cluster53	FALSE
Leiodidae_cluster29	FALSE
unclassified.Coleoptera_cluster48	TRUE
Phalacridae_cluster8	FALSE
Curculionidae_cluster103	FALSE
Staphylinidae_cluster292	FALSE
Phalacridae_cluster10	FALSE
Carabidae_cluster78	FALSE
Staphylinidae_cluster257	FALSE
Staphylinidae_cluster268	FALSE
Carabidae_cluster73	FALSE
Aderidae_cluster3	FALSE
unclassified.Coleoptera_cluster107	FALSE
Nitidulidae_cluster22	FALSE
Eucnemidae_cluster5	FALSE
Apionidae_cluster10	FALSE
Staphylinidae_cluster334	FALSE
unclassified.Coleoptera_cluster125	TRUE
Curculionidae_cluster127	TRUE
unclassified.Coleoptera_cluster117	FALSE
Staphylinidae_cluster337	FALSE
Melandryidae_cluster10	FALSE
unclassified.Coleoptera_cluster128	TRUE
Chrysomelidae_cluster152	FALSE
unclassified.Coleoptera_cluster148	TRUE
unclassified.Coleoptera_cluster136	TRUE
Rhadalidae_cluster9	FALSE
Scarabaeidae_cluster11	FALSE
Staphylinidae_cluster358	FALSE
Curculionidae_cluster158	FALSE
Latridiidae_cluster33	FALSE
Cerambycidae_cluster54	TRUE
Corylophidae_cluster19	TRUE
unclassified.Coleoptera_cluster170	TRUE
Chrysomelidae_cluster157	FALSE
Staphylinidae_cluster439	TRUE
Rhadalidae_cluster28	FALSE
Laemophloeidae_cluster4	FALSE
Staphylinidae_cluster404	FALSE
Endomychidae_cluster3	TRUE
Rhadalidae_cluster26	FALSE
Staphylinidae_cluster17	FALSE
Staphylinidae_cluster26	FALSE
Elateridae_cluster15	FALSE
Carabidae_cluster22	FALSE
unclassified.Coleoptera_cluster2	FALSE
Ptiliidae_cluster1	FALSE
Elateridae_cluster30	FALSE
Staphylinidae_cluster72	FALSE
Scraptiidae_cluster8	FALSE
Staphylinidae_cluster63	FALSE
Staphylinidae_cluster73	FALSE
Carabidae_cluster33	FALSE
Leiodidae_cluster7	FALSE
Tenebrionidae_cluster8	FALSE
Staphylinidae_cluster87	FALSE
Carabidae_cluster42	FALSE
Elateridae_cluster34	FALSE
Elateridae_cluster36	FALSE
Staphylinidae_cluster117	FALSE
Staphylinidae_cluster125	FALSE
Cleridae_cluster2	FALSE
Staphylinidae_cluster145	FALSE
Staphylinidae_cluster144	FALSE
Silphidae_cluster5	FALSE
Elateridae_cluster47	TRUE
Cantharidae_cluster46	FALSE
Staphylinidae_cluster181	FALSE
Coleoptera_X_cluster4	FALSE
unclassified.Coleoptera_cluster36	TRUE
Staphylinidae_cluster212	FALSE
Nitidulidae_cluster6	FALSE
Staphylinidae_cluster182	FALSE
Elateridae_cluster49	TRUE
Kateretidae_cluster1	FALSE
Ptiliidae_cluster8	FALSE
unclassified.Coleoptera_cluster45	FALSE
Cleridae_cluster4	FALSE
Cerambycidae_cluster33	FALSE
Mordellidae_cluster11	FALSE
Staphylinidae_cluster206	FALSE
Anobiidae_cluster4	FALSE
unclassified.Coleoptera_cluster39	FALSE
Nitidulidae_cluster11	FALSE
unclassified.Coleoptera_cluster59	FALSE
Melyridae_cluster10	FALSE
unclassified.Coleoptera_cluster69	FALSE
Leiodidae_cluster21	FALSE
Staphylinidae_cluster218	FALSE
Chrysomelidae_cluster97	FALSE
unclassified.Coleoptera_cluster49	FALSE
Elateridae_cluster54	TRUE
Elateridae_cluster59	TRUE
Chrysomelidae_cluster92	FALSE
Staphylinidae_cluster238	FALSE
unclassified.Coleoptera_cluster67	TRUE
Staphylinidae_cluster271	FALSE
Mordellidae_cluster16	FALSE
Curculionidae_cluster109	FALSE
Monotomidae_cluster5	FALSE
Chrysomelidae_cluster111	FALSE
Eucnemidae_cluster4	FALSE
Carabidae_cluster80	FALSE
Ptiliidae_cluster15	FALSE
Chrysomelidae_cluster123	FALSE
unclassified.Coleoptera_cluster78	TRUE
Chrysomelidae_cluster114	FALSE
Nitidulidae_cluster19	FALSE
Staphylinidae_cluster289	FALSE
Mycetophagidae_cluster2	FALSE
Anobiidae_cluster8	FALSE
Curculionidae_cluster128	FALSE
Curculionidae_cluster137	FALSE
Staphylinidae_cluster306	FALSE
Carabidae_cluster84	FALSE
Staphylinidae_cluster318	FALSE
Chrysomelidae_cluster138	FALSE
unclassified.Coleoptera_cluster120	FALSE
Staphylinidae_cluster328	FALSE
Salpingidae_cluster6	FALSE
Curculionidae_cluster159	FALSE
Staphylinidae_cluster321	FALSE
Coccinellidae_cluster64	TRUE
Attelabidae_cluster4	FALSE
Curculionidae_cluster141	FALSE
unclassified.Coleoptera_cluster164	TRUE
Silvanidae_cluster4	FALSE
Elateridae_cluster72	TRUE
Coleoptera_X_cluster11	FALSE
Cryptophagidae_cluster33	FALSE
Elateridae_cluster73	TRUE
Silvanidae_cluster5	FALSE
unclassified.Coleoptera_cluster151	TRUE
Ptinidae_cluster5	FALSE
Staphylinidae_cluster399	TRUE
Staphylinidae_cluster380	TRUE
unclassified.Coleoptera_cluster156	TRUE
Staphylinidae_cluster365	FALSE
Coccinellidae_cluster70	TRUE
Chrysomelidae_cluster160	TRUE
Lycidae_cluster5	TRUE
unclassified.Coleoptera_cluster198	TRUE
Chrysomelidae_cluster182	TRUE
Rhadalidae_cluster25	FALSE
unclassified.Coleoptera_cluster235	TRUE
unclassified.Coleoptera_cluster180	TRUE
Latridiidae_cluster32	TRUE
Staphylinidae_cluster391	FALSE
Chrysomelidae_cluster180	FALSE
Curculionidae_cluster201	TRUE
Staphylinidae_cluster431	FALSE
Rhadalidae_cluster52	FALSE
Carabidae_cluster4	FALSE
Lampyridae_cluster1	FALSE
Brachyceridae_cluster1	FALSE
Carabidae_cluster11	FALSE
Curculionidae_cluster26	FALSE
Carabidae_cluster20	FALSE
Curculionidae_cluster27	FALSE
Nitidulidae_cluster2	FALSE
Hydrophilidae_cluster2	FALSE
Lampyridae_cluster2	FALSE
Staphylinidae_cluster57	FALSE
Byrrhidae_cluster1	FALSE
Curculionidae_cluster37	FALSE
Carabidae_cluster30	FALSE
Staphylinidae_cluster62	FALSE
Staphylinidae_cluster79	FALSE
Staphylinidae_cluster85	FALSE
Carabidae_cluster43	FALSE
Scarabaeidae_cluster4	FALSE
Scarabaeidae_cluster5	FALSE
Elateridae_cluster35	FALSE
Curculionidae_cluster55	FALSE
unclassified.Coleoptera_cluster16	FALSE
Staphylinidae_cluster126	FALSE
Anobiidae_cluster2	FALSE
Staphylinidae_cluster128	FALSE
Staphylinidae_cluster224	FALSE
Cerambycidae_cluster28	FALSE
Leiodidae_cluster16	FALSE
Staphylinidae_cluster162	FALSE
Chrysomelidae_cluster79	FALSE
unclassified.Coleoptera_cluster65	TRUE
Staphylinidae_cluster165	FALSE
Mordellidae_cluster8	FALSE
unclassified.Coleoptera_cluster40	TRUE
Staphylinidae_cluster166	FALSE
Staphylinidae_cluster170	FALSE
Carabidae_cluster59	FALSE
Mordellidae_cluster10	FALSE
Chrysomelidae_cluster77	TRUE
Staphylinidae_cluster208	FALSE
Curculionidae_cluster71	FALSE
Cleridae_cluster3	FALSE
Curculionidae_cluster75	FALSE
Curculionidae_cluster79	FALSE
Curculionidae_cluster81	FALSE
Eucnemidae_cluster3	FALSE
Ptiliidae_cluster9	FALSE
Elateridae_cluster51	TRUE
Staphylinidae_cluster241	FALSE
Clambidae_cluster2	FALSE
Scarabaeidae_cluster8	FALSE
Staphylinidae_cluster248	FALSE
Phalacridae_cluster9	FALSE
Staphylinidae_cluster263	FALSE
Kateretidae_cluster2	FALSE
Staphylinidae_cluster290	TRUE
Chrysomelidae_cluster98	FALSE
Carabidae_cluster74	FALSE
Leiodidae_cluster25	FALSE
Chrysomelidae_cluster112	FALSE
Tenebrionidae_cluster11	FALSE
Staphylinidae_cluster252	FALSE
Cryptophagidae_cluster19	FALSE
Elateridae_cluster58	TRUE
Staphylinidae_cluster260	TRUE
Staphylinidae_cluster264	FALSE
unclassified.Coleoptera_cluster110	FALSE
Curculionidae_cluster114	FALSE
Curculionidae_cluster117	FALSE
Staphylinidae_cluster280	FALSE
Elateridae_cluster64	FALSE
Curculionidae_cluster129	FALSE
Staphylinidae_cluster287	FALSE
Coccinellidae_cluster61	FALSE
unclassified.Coleoptera_cluster94	FALSE
Staphylinidae_cluster323	FALSE
Staphylinidae_cluster298	FALSE
Attelabidae_cluster3	FALSE
Cryptophagidae_cluster23	FALSE
Carabidae_cluster88	TRUE
Staphylinidae_cluster305	FALSE
Curculionidae_cluster142	FALSE
Elateridae_cluster66	TRUE
Ptiliidae_cluster17	FALSE
Curculionidae_cluster150	FALSE
unclassified.Coleoptera_cluster114	FALSE
Elateridae_cluster68	TRUE
Melandryidae_cluster11	FALSE
Staphylinidae_cluster368	FALSE
unclassified.Coleoptera_cluster119	TRUE
Nitidulidae_cluster23	FALSE
Latridiidae_cluster26	FALSE
Leiodidae_cluster37	FALSE
Curculionidae_cluster175	FALSE
Coccinellidae_cluster62	TRUE
unclassified.Coleoptera_cluster159	TRUE
Staphylinidae_cluster352	FALSE
Staphylinidae_cluster342	FALSE
Staphylinidae_cluster344	FALSE
Cerambycidae_cluster50	FALSE
Chrysomelidae_cluster142	FALSE
Chrysomelidae_cluster139	FALSE
Curculionidae_cluster157	FALSE
Cryptophagidae_cluster36	FALSE
unclassified.Coleoptera_cluster161	TRUE
Curculionidae_cluster153	FALSE
Coccinellidae_cluster68	TRUE
Kateretidae_cluster4	FALSE
unclassified.Coleoptera_cluster142	TRUE
unclassified.Coleoptera_cluster144	FALSE
Staphylinidae_cluster361	FALSE
Apionidae_cluster14	TRUE
Curculionidae_cluster181	FALSE
Byturidae_cluster4	TRUE
Curculionidae_cluster154	FALSE
Nitidulidae_cluster26	FALSE
unclassified.Coleoptera_cluster191	FALSE
Chrysomelidae_cluster151	TRUE
Staphylinidae_cluster364	FALSE
Staphylinidae_cluster412	TRUE
Chrysomelidae_cluster154	TRUE
Rhadalidae_cluster16	FALSE
Staphylinidae_cluster381	FALSE
Chrysomelidae_cluster158	TRUE
Staphylinidae_cluster455	FALSE
Staphylinidae_cluster390	FALSE
Chrysomelidae_cluster161	TRUE
Melyridae_cluster14	TRUE
Rhadalidae_cluster19	FALSE
Rhadalidae_cluster17	FALSE
Monotomidae_cluster10	TRUE
Staphylinidae_cluster407	FALSE
Corylophidae_cluster21	TRUE
unclassified.Coleoptera_cluster184	TRUE
Latridiidae_cluster39	FALSE
Rhadalidae_cluster22	FALSE
Chrysomelidae_cluster165	TRUE
Laemophloeidae_cluster3	FALSE
Coccinellidae_cluster72	TRUE
Apionidae_cluster16	TRUE
Latridiidae_cluster43	FALSE
unclassified.Coleoptera_cluster243	TRUE
unclassified.Coleoptera_cluster221	FALSE
unclassified.Coleoptera_cluster279	TRUE
Silvanidae_cluster12	TRUE
Rhadalidae_cluster39	FALSE
unclassified.Coleoptera_cluster281	FALSE
Curculionidae_cluster240	FALSE
Carabidae_cluster3	FALSE
Staphylinidae_cluster29	FALSE
Staphylinidae_cluster30	FALSE
Carabidae_cluster17	FALSE
Corylophidae_cluster2	FALSE
Staphylinidae_cluster49	FALSE
unclassified.Coleoptera_cluster4	FALSE
Cerambycidae_cluster11	FALSE
Staphylinidae_cluster66	FALSE
Curculionidae_cluster39	FALSE
Carabidae_cluster34	FALSE
Elateridae_cluster31	FALSE
Cryptophagidae_cluster5	FALSE
Cerambycidae_cluster22	FALSE
Carabidae_cluster49	FALSE
Carabidae_cluster51	FALSE
Chrysomelidae_cluster60	FALSE
Staphylinidae_cluster123	FALSE
Throscidae_cluster5	FALSE
Silphidae_cluster4	FALSE
Coccinellidae_cluster48	FALSE
Anobiidae_cluster3	FALSE
Staphylinidae_cluster168	FALSE
Chrysomelidae_cluster74	FALSE
Coccinellidae_cluster47	FALSE
Elateridae_cluster44	FALSE
Scirtidae_cluster18	FALSE
Elateridae_cluster53	FALSE
Staphylinidae_cluster209	FALSE
unclassified.Coleoptera_cluster131	TRUE
unclassified.Coleoptera_cluster42	FALSE
Staphylinidae_cluster214	FALSE
Dytiscidae_cluster2	FALSE
Mordellidae_cluster15	FALSE
Chrysomelidae_cluster89	FALSE
Oedemeridae_cluster6	FALSE
Ptiliidae_cluster11	FALSE
Staphylinidae_cluster234	FALSE
unclassified.Coleoptera_cluster76	FALSE
Staphylinidae_cluster237	FALSE
Elateridae_cluster55	TRUE
Curculionidae_cluster113	FALSE
Anthicidae_cluster4	FALSE
Cantharidae_cluster51	FALSE
Staphylinidae_cluster254	FALSE
Apionidae_cluster8	FALSE
Cerylonidae_cluster1	FALSE
Chrysomelidae_cluster107	FALSE
Curculionidae_cluster99	FALSE
Staphylinidae_cluster262	FALSE
Staphylinidae_cluster270	FALSE
Curculionidae_cluster111	FALSE
Curculionidae_cluster123	TRUE
Elateridae_cluster62	FALSE
Buprestidae_cluster3	FALSE
Chrysomelidae_cluster110	FALSE
Staphylinidae_cluster266	FALSE
Staphylinidae_cluster267	FALSE
Staphylinidae_cluster269	FALSE
Staphylinidae_cluster284	FALSE
Elateridae_cluster67	TRUE
Anobiidae_cluster6	FALSE
Nitidulidae_cluster15	FALSE
Helophoridae_cluster2	FALSE
Staphylinidae_cluster291	FALSE
Melandryidae_cluster9	FALSE
Staphylinidae_cluster316	FALSE
unclassified.Coleoptera_cluster87	TRUE
Coleoptera_X_cluster7	FALSE
Rhynchitidae_cluster1	FALSE
Elateridae_cluster71	FALSE
Cryptophagidae_cluster21	FALSE
Staphylinidae_cluster319	FALSE
Staphylinidae_cluster303	FALSE
Leiodidae_cluster32	FALSE
Coccinellidae_cluster63	FALSE
Staphylinidae_cluster312	FALSE
Curculionidae_cluster133	FALSE
Brentidae_cluster6	FALSE
unclassified.Coleoptera_cluster108	TRUE
Curculionidae_cluster130	FALSE
unclassified.Coleoptera_cluster115	TRUE
Anobiidae_cluster12	FALSE
Corylophidae_cluster16	TRUE
Curculionidae_cluster135	TRUE
Staphylinidae_cluster324	FALSE
Chrysomelidae_cluster132	FALSE
Staphylinidae_cluster329	TRUE
Staphylinidae_cluster330	TRUE
Staphylinidae_cluster332	FALSE
Carabidae_cluster85	FALSE
unclassified.Coleoptera_cluster178	FALSE
Nitidulidae_cluster25	FALSE
unclassified.Coleoptera_cluster132	TRUE
Curculionidae_cluster170	FALSE
Curculionidae_cluster136	FALSE
Staphylinidae_cluster335	FALSE
Staphylinidae_cluster336	FALSE
Staphylinidae_cluster398	TRUE
Chrysomelidae_cluster141	FALSE
unclassified.Coleoptera_cluster133	TRUE
Staphylinidae_cluster395	FALSE
Elateridae_cluster70	TRUE
Laemophloeidae_cluster2	FALSE
Staphylinidae_cluster347	FALSE
Curculionidae_cluster147	FALSE
Staphylinidae_cluster348	FALSE
unclassified.Coleoptera_cluster145	FALSE
Chrysomelidae_cluster155	TRUE
Nitidulidae_cluster27	FALSE
Staphylinidae_cluster350	FALSE
unclassified.Coleoptera_cluster171	TRUE
Cerambycidae_cluster49	FALSE
Staphylinidae_cluster379	FALSE
Staphylinidae_cluster354	FALSE
Curculionidae_cluster168	FALSE
Aderidae_cluster4	FALSE
Coccinellidae_cluster69	FALSE
Chrysomelidae_cluster148	TRUE
Elateridae_cluster75	TRUE
Staphylinidae_cluster374	FALSE
unclassified.Coleoptera_cluster153	TRUE
Dermestidae_cluster3	FALSE
Corylophidae_cluster18	FALSE
unclassified.Coleoptera_cluster190	TRUE
Curculionidae_cluster169	FALSE
Melyridae_cluster16	TRUE
Latridiidae_cluster29	FALSE
Elateridae_cluster85	TRUE
Staphylinidae_cluster367	FALSE
Rhadalidae_cluster23	FALSE
Cantharidae_cluster53	TRUE
Scarabaeidae_cluster13	FALSE
Staphylinidae_cluster388	FALSE
unclassified.Coleoptera_cluster173	TRUE
Staphylinidae_cluster397	FALSE
Dryophthoridae_cluster1	FALSE
Chrysomelidae_cluster162	FALSE
unclassified.Coleoptera_cluster172	TRUE
Coccinellidae_cluster75	FALSE
Chrysomelidae_cluster159	TRUE
Chrysomelidae_cluster174	FALSE
Curculionidae_cluster179	FALSE
Curculionidae_cluster193	TRUE
Coccinellidae_cluster71	TRUE
Carabidae_cluster92	FALSE
Elateridae_cluster81	TRUE
Staphylinidae_cluster392	FALSE
Latridiidae_cluster41	FALSE
Elateridae_cluster86	TRUE
Monotomidae_cluster9	TRUE
Chrysomelidae_cluster164	TRUE
Cerambycidae_cluster56	TRUE
Curculionidae_cluster192	FALSE
unclassified.Coleoptera_cluster207	TRUE
unclassified.Coleoptera_cluster225	FALSE
Chrysomelidae_cluster168	TRUE
Mordellidae_cluster21	FALSE
Staphylinidae_cluster426	FALSE
Chrysomelidae_cluster170	FALSE
Carabidae_cluster100	TRUE
Curculionidae_cluster199	FALSE
Carabidae_cluster95	FALSE
unclassified.Coleoptera_cluster230	FALSE
Apionidae_cluster17	TRUE
unclassified.Coleoptera_cluster203	TRUE
Coccinellidae_cluster77	TRUE
Chrysomelidae_cluster171	TRUE
Carabidae_cluster102	TRUE
unclassified.Coleoptera_cluster202	TRUE
unclassified.Coleoptera_cluster250	TRUE
unclassified.Coleoptera_cluster241	TRUE
Anthribidae_cluster5	FALSE
Cryptophagidae_cluster47	TRUE
unclassified.Coleoptera_cluster209	FALSE
Tenebrionidae_cluster15	FALSE
Erotylidae_cluster4	FALSE
Latridiidae_cluster45	TRUE
Curculionidae_cluster209	TRUE
Histeridae_cluster2	FALSE
Scarabaeidae_cluster15	TRUE
Rhadalidae_cluster40	FALSE
Cryptophagidae_cluster52	FALSE
Chrysomelidae_cluster190	TRUE
Rhadalidae_cluster51	FALSE
