"taxon"	"run"	"require_overlap"	"dist_type"	"dist_threshold"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"duplicate_bin_records"	"remaining_dups"	"remaining_dup_records"	"false_pos"	"false_neg"	"finbol_clusters"	"removed_finbol_clusters"	"spp_in_known"	"found_spp_in_known"	"clusters_in_known"	"spurious"	"remaining_spurious"	"false_pos_finbol"	"false_neg_spurious"	"false_pos_comb"	"false_neg_comb"
"Poduromorpha"	26	"FALSE"	"dadn"	3	373	100	83	0	36	115	34	78	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Poduromorpha"	27	"FALSE"	"dadn"	3.5	373	85	83	0	36	115	35	84	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	28	"FALSE"	"wdadn"	1.5	373	114	83	0	36	115	32	72	0	0.888888888888889	0	0	1	1	1	0	0	NA	NA	0	0.888888888888889
"Poduromorpha"	29	"FALSE"	"wdadn"	1.7	373	108	83	0	36	115	33	74	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	30	"FALSE"	"wdadn"	2	373	94	83	0	36	115	34	78	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Poduromorpha"	31	"FALSE"	"wdadn"	2.5	373	79	83	0	36	115	35	85	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	32	"FALSE"	"wdadn"	3	373	69	83	0	36	115	35	90	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	33	"FALSE"	"wdadn"	3.5	373	60	83	0	36	115	35	91	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	34	"FALSE"	"wdadn"	4	373	49	83	0	36	115	35	96	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	35	"FALSE"	"dadn"	4	373	70	83	0	36	115	35	92	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	36	"FALSE"	"dadn"	4.5	373	62	83	0	36	115	35	94	0	0.972222222222222	0	0	1	1	1	0	0	NA	NA	0	0.972222222222222
"Poduromorpha"	37	"FALSE"	"dadn"	5	373	54	83	0	36	115	36	100	0	1	0	0	1	1	1	0	0	NA	NA	0	1
"Poduromorpha"	38	"FALSE"	"dadn"	6	373	39	83	0	36	115	36	102	0	1	0	0	1	1	1	0	0	NA	NA	0	1
"Poduromorpha"	39	"TRUE"	"dadn"	1.8	373	82	83	0	36	115	33	73	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	40	"TRUE"	"dadn"	2.1	373	75	83	0	36	115	33	73	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	41	"TRUE"	"dadn"	2.4	373	63	83	0	36	115	34	81	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Poduromorpha"	42	"TRUE"	"dadn"	2.7	373	55	83	0	36	115	34	83	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Poduromorpha"	43	"TRUE"	"wdadn"	1.2	373	90	83	0	36	115	32	66	0	0.888888888888889	0	0	1	1	1	0	0	NA	NA	0	0.888888888888889
"Poduromorpha"	44	"TRUE"	"wdadn"	1.3	373	84	83	0	36	115	32	70	0	0.888888888888889	0	0	1	1	1	0	0	NA	NA	0	0.888888888888889
"Poduromorpha"	45	"TRUE"	"wdadn"	1.5	373	72	83	0	36	115	33	77	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	46	"TRUE"	"wdadn"	1.7	373	62	83	0	36	115	34	81	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Megaloptera"	1	"FALSE"	"dadn"	1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	2	"FALSE"	"dadn"	1.2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	3	"FALSE"	"dadn"	1.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	4	"FALSE"	"dadn"	1.8	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	5	"FALSE"	"dadn"	2.1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	6	"FALSE"	"dadn"	2.4	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	7	"FALSE"	"wdadn"	0.8	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	8	"FALSE"	"wdadn"	0.9	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	9	"FALSE"	"wdadn"	1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	10	"FALSE"	"wdadn"	1.1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	11	"FALSE"	"wdadn"	1.2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	12	"FALSE"	"wdadn"	1.3	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	13	"TRUE"	"dadn"	0.4	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	14	"TRUE"	"dadn"	0.6	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	15	"TRUE"	"dadn"	0.8	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	16	"TRUE"	"dadn"	1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	17	"TRUE"	"dadn"	1.2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	18	"TRUE"	"dadn"	1.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	19	"TRUE"	"wdadn"	0.1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	20	"TRUE"	"wdadn"	0.3	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	21	"TRUE"	"wdadn"	0.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	22	"TRUE"	"wdadn"	0.7	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	23	"TRUE"	"wdadn"	0.9	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	24	"TRUE"	"wdadn"	1.1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	25	"FALSE"	"dadn"	2.7	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	26	"FALSE"	"dadn"	3	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	27	"FALSE"	"dadn"	3.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	28	"FALSE"	"wdadn"	1.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	29	"FALSE"	"wdadn"	1.7	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	30	"FALSE"	"wdadn"	2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	31	"FALSE"	"wdadn"	2.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	32	"FALSE"	"wdadn"	3	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	33	"FALSE"	"wdadn"	3.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	34	"FALSE"	"wdadn"	4	3	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Megaloptera"	35	"FALSE"	"dadn"	4	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	36	"FALSE"	"dadn"	4.5	3	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Megaloptera"	37	"FALSE"	"dadn"	5	3	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Megaloptera"	38	"FALSE"	"dadn"	6	3	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Megaloptera"	39	"TRUE"	"dadn"	1.8	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	40	"TRUE"	"dadn"	2.1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	41	"TRUE"	"dadn"	2.4	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	42	"TRUE"	"dadn"	2.7	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	43	"TRUE"	"wdadn"	1.2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	44	"TRUE"	"wdadn"	1.3	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	45	"TRUE"	"wdadn"	1.5	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Megaloptera"	46	"TRUE"	"wdadn"	1.7	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0
"Neuroptera"	1	"FALSE"	"dadn"	1	99	16	58	3	1	1	0	0	0.0517241379310345	0	28	1	7	2	4	2	0	0.0357142857142857	0	0.0465116279069767	0
"Neuroptera"	2	"FALSE"	"dadn"	1.2	99	10	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	3	"FALSE"	"dadn"	1.5	99	10	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	4	"FALSE"	"dadn"	1.8	99	9	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	5	"FALSE"	"dadn"	2.1	99	6	58	0	1	1	1	1	0	1	28	0	7	2	4	2	0	0	0	0	0.333333333333333
"Neuroptera"	6	"FALSE"	"dadn"	2.4	99	6	58	0	1	1	1	1	0	1	28	0	7	2	4	2	0	0	0	0	0.333333333333333
"Neuroptera"	7	"FALSE"	"wdadn"	0.8	99	13	58	2	1	1	1	1	0.0344827586206897	1	28	1	7	2	4	2	0	0.0357142857142857	0	0.0348837209302326	0.333333333333333
"Neuroptera"	8	"FALSE"	"wdadn"	0.9	99	10	58	2	1	1	1	1	0.0344827586206897	1	28	1	7	2	4	2	0	0.0357142857142857	0	0.0348837209302326	0.333333333333333
"Neuroptera"	9	"FALSE"	"wdadn"	1	99	9	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	10	"FALSE"	"wdadn"	1.1	99	8	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	1	0	0.5	0.0116279069767442	0.666666666666667
"Neuroptera"	11	"FALSE"	"wdadn"	1.2	99	8	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	1	0	0.5	0.0116279069767442	0.666666666666667
"Neuroptera"	12	"FALSE"	"wdadn"	1.3	99	7	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	13	"TRUE"	"dadn"	0.4	99	16	58	2	1	1	0	0	0.0344827586206897	0	28	0	7	2	4	2	0	0	0	0.0232558139534884	0
"Neuroptera"	14	"TRUE"	"dadn"	0.6	99	14	58	1	1	1	0	0	0.0172413793103448	0	28	0	7	2	4	2	0	0	0	0.0116279069767442	0
"Neuroptera"	15	"TRUE"	"dadn"	0.8	99	12	58	1	1	1	0	0	0.0172413793103448	0	28	0	7	2	4	2	0	0	0	0.0116279069767442	0
"Neuroptera"	16	"TRUE"	"dadn"	1	99	9	58	1	1	1	0	0	0.0172413793103448	0	28	0	7	2	4	2	0	0	0	0.0116279069767442	0
"Neuroptera"	17	"TRUE"	"dadn"	1.2	99	7	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	18	"TRUE"	"dadn"	1.5	99	7	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	19	"TRUE"	"wdadn"	0.1	99	15	58	2	1	1	0	0	0.0344827586206897	0	28	0	7	2	4	2	0	0	0	0.0232558139534884	0
"Neuroptera"	20	"TRUE"	"wdadn"	0.3	99	12	58	1	1	1	0	0	0.0172413793103448	0	28	0	7	2	4	2	0	0	0	0.0116279069767442	0
"Neuroptera"	21	"TRUE"	"wdadn"	0.5	99	10	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	22	"TRUE"	"wdadn"	0.7	99	9	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	23	"TRUE"	"wdadn"	0.9	99	6	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	24	"TRUE"	"wdadn"	1.1	99	5	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	1	0	0.5	0.0116279069767442	0.666666666666667
"Neuroptera"	25	"FALSE"	"dadn"	2.7	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	26	"FALSE"	"dadn"	3	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	27	"FALSE"	"dadn"	3.5	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	28	"FALSE"	"wdadn"	1.5	99	7	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	29	"FALSE"	"wdadn"	1.7	99	6	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	30	"FALSE"	"wdadn"	2	99	5	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	31	"FALSE"	"wdadn"	2.5	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	32	"FALSE"	"wdadn"	3	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	33	"FALSE"	"wdadn"	3.5	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	34	"FALSE"	"wdadn"	4	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	35	"FALSE"	"dadn"	4	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	36	"FALSE"	"dadn"	4.5	99	4	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	1	0	0.5	0.0116279069767442	0.666666666666667
"Neuroptera"	37	"FALSE"	"dadn"	5	99	3	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	38	"FALSE"	"dadn"	6	99	3	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	39	"TRUE"	"dadn"	1.8	99	6	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	0	0	0	0.0116279069767442	0.333333333333333
"Neuroptera"	40	"TRUE"	"dadn"	2.1	99	3	58	0	1	1	1	1	0	1	28	0	7	2	4	2	0	0	0	0	0.333333333333333
"Neuroptera"	41	"TRUE"	"dadn"	2.4	99	3	58	0	1	1	1	1	0	1	28	0	7	2	4	2	0	0	0	0	0.333333333333333
"Neuroptera"	42	"TRUE"	"dadn"	2.7	99	2	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	43	"TRUE"	"wdadn"	1.2	99	5	58	1	1	1	1	1	0.0172413793103448	1	28	0	7	2	4	2	1	0	0.5	0.0116279069767442	0.666666666666667
"Neuroptera"	44	"TRUE"	"wdadn"	1.3	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	45	"TRUE"	"wdadn"	1.5	99	4	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Neuroptera"	46	"TRUE"	"wdadn"	1.7	99	2	58	0	1	1	1	1	0	1	28	0	7	2	4	2	1	0	0.5	0	0.666666666666667
"Siphonaptera"	1	"FALSE"	"dadn"	1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	2	"FALSE"	"dadn"	1.2	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	3	"FALSE"	"dadn"	1.5	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	4	"FALSE"	"dadn"	1.8	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	5	"FALSE"	"dadn"	2.1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	6	"FALSE"	"dadn"	2.4	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	7	"FALSE"	"wdadn"	0.8	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	8	"FALSE"	"wdadn"	0.9	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	9	"FALSE"	"wdadn"	1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	10	"FALSE"	"wdadn"	1.1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	11	"FALSE"	"wdadn"	1.2	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	12	"FALSE"	"wdadn"	1.3	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	13	"TRUE"	"dadn"	0.4	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	14	"TRUE"	"dadn"	0.6	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	15	"TRUE"	"dadn"	0.8	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	16	"TRUE"	"dadn"	1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	17	"TRUE"	"dadn"	1.2	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	18	"TRUE"	"dadn"	1.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	19	"TRUE"	"wdadn"	0.1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	20	"TRUE"	"wdadn"	0.3	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	21	"TRUE"	"wdadn"	0.5	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	22	"TRUE"	"wdadn"	0.7	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	23	"TRUE"	"wdadn"	0.9	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	24	"TRUE"	"wdadn"	1.1	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	25	"FALSE"	"dadn"	2.7	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	26	"FALSE"	"dadn"	3	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	27	"FALSE"	"dadn"	3.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	28	"FALSE"	"wdadn"	1.5	6	1	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	29	"FALSE"	"wdadn"	1.7	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	30	"FALSE"	"wdadn"	2	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	31	"FALSE"	"wdadn"	2.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	32	"FALSE"	"wdadn"	3	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	33	"FALSE"	"wdadn"	3.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	34	"FALSE"	"wdadn"	4	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	35	"FALSE"	"dadn"	4	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	36	"FALSE"	"dadn"	4.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	37	"FALSE"	"dadn"	5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	38	"FALSE"	"dadn"	6	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	39	"TRUE"	"dadn"	1.8	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	40	"TRUE"	"dadn"	2.1	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	41	"TRUE"	"dadn"	2.4	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	42	"TRUE"	"dadn"	2.7	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	43	"TRUE"	"wdadn"	1.2	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	44	"TRUE"	"wdadn"	1.3	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	45	"TRUE"	"wdadn"	1.5	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Siphonaptera"	46	"TRUE"	"wdadn"	1.7	6	0	3	0	0	0	0	0	0	NA	1	0	3	1	1	0	0	0	NA	0	NA
"Blattodea"	1	"FALSE"	"dadn"	1	36	26	5	1	2	18	1	1	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	2	"FALSE"	"dadn"	1.2	36	22	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	3	"FALSE"	"dadn"	1.5	36	22	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	4	"FALSE"	"dadn"	1.8	36	22	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	5	"FALSE"	"dadn"	2.1	36	21	5	0	2	18	2	5	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	6	"FALSE"	"dadn"	2.4	36	20	5	0	2	18	2	6	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	7	"FALSE"	"wdadn"	0.8	36	24	5	1	2	18	2	3	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	8	"FALSE"	"wdadn"	0.9	36	22	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	9	"FALSE"	"wdadn"	1	36	22	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	10	"FALSE"	"wdadn"	1.1	36	21	5	1	2	18	2	5	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	11	"FALSE"	"wdadn"	1.2	36	20	5	1	2	18	2	6	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	12	"FALSE"	"wdadn"	1.3	36	19	5	1	2	18	2	6	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	13	"TRUE"	"dadn"	0.4	36	26	5	1	2	18	1	1	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	14	"TRUE"	"dadn"	0.6	36	26	5	1	2	18	1	1	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	15	"TRUE"	"dadn"	0.8	36	24	5	1	2	18	1	1	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	16	"TRUE"	"dadn"	1	36	22	5	1	2	18	2	2	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	17	"TRUE"	"dadn"	1.2	36	18	5	1	2	18	2	5	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	18	"TRUE"	"dadn"	1.5	36	18	5	1	2	18	2	5	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
