ASV	bitscore
a1292122bd9f50b285383bd5101da400	228.6
f9a6a9362c75e5cbbd7bdca41f4dce8f	209.2
e43050e788d79c509696550f3e2c185b	218.0
349d9da7aa8f870cc42b9bce8cc13da8	218.3
ceec2c07e36c3ea45b3bad7fa2a96e80	209.1
ee97a58075e90f50898348080f7635d3	248.2
ec26468557bd7d0caa33030f290b04ad	226.7
0443e53e36a807e5e097fa743abff0a7	218.8
272f02ba2db763e198d9e784cff36287	235.8
801a0cc611e333ba8e1edb4f9713f00f	221.7
1ded324a50209ee39c4227a839b2d4f2	248.8
679e9586df1ee0b89e86f7e13ce389e2	217.2
d37de649f3c33467e4a35d3c694cc974	224.9
f5d3741af511051f4af5e8b26005f316	210.9
bab9ad04ac6b4d3a96ceb74fd46ddda3	177.9
134f3d00fe5f81056207c697a8ccf887	189.0
de861f2434e08cabb872f4a7bcb7a52d	219.2
381002afb29547b0d6748904b81bb759	244.4
d647fff0b0d30a7281b1ca4d604d2a16	237.5
414c528968105e371c8da279e7e8c61b	232.9
e02b843fbd1f08afbdc2aa916e00d259	233.1
b40c83d981bf0ef83e07e67b7cbd07e4	215.5
0c92cc072da08b02dbeffc49166883dd	210.6
525b9cefaa25abef7494eff43923ac59	247.0
1af441c6b4bc6782d220290413edafc5	221.9
5631f8e0caf65647d94c2e9661d52da6	237.9
733bffae0bdf699037f4a00b8890b1b2	235.1
ae7a489086735d463cc3b7bd9fb99116	215.4
9f896dd32e38471554ca1fca353e2f3d	240.4
5f49afea4c914df0ec8e383e8073ee63	176.2
0633d28c3df58a7711c501becba98d58	220.2
21428372280c3b0a56a2315ddfad6967	224.9
990e327f1658f61cfb4b01f932f786b7	205.6
0651e48635afbbaebd9f7259897e29f7	247.3
a06f10dea1cf07eb9378f02b1ebd0004	247.8
834950ee986cb8cd68a25fd416a35db4	212.3
c2b4b2f5c810bdee9dbe392321b44b50	226.6
ffd132eb81d2b67fdd58d0789abcbc26	236.4
c7389f60a13d528d5026e935afb336b6	221.3
57c379a76a151bccecb6f1c8132037b4	215.5
c862f38dc436faa7979136e672966264	244.6
530395d0c9a8dcd0076a3d4a79911f89	235.3
9ebbf78b82bdcaa9b72e4f183d46160e	208.1
03b25b2d90bdb64d96d58dbfa2b82e98	226.6
a15e50f025507cf33faa91f373f96d88	235.4
a0fe1bece118e6623369147a2e2ba2ea	224.8
cb384395bdefd4956a4b4d4f00819ec4	229.5
5da06f7430ce5122d68d2bb78e48a23b	228.1
4693ab088ef9c7c74540012ee3382c97	214.1
315338e8ae2a5284607a611146b1caf7	227.2
409d4745291775aa1970bf6bf7cac3c6	227.5
5c43a53ed2e88bdb5ac9168114a87a5e	243.5
5b7351ec213147b1e9dd55d50b483d03	224.8
05c14571a64b1b3fb3e54952403ec0fc	227.9
ca1f608a234955688ff647194c618fd3	208.3
84ce107c398daaee1a6b31d1b3f0393a	229.8
cae294f2ab787dc032bc4b2679bfe4a0	222.1
9359bf13726927f66c3c241ed51b83aa	210.6
dac9e6c9454c7de84398034667242fe5	207.5
20741f2b495133b8a4b45338de47af2d	220.9
e73f45fd624dbb78db1d6f58025b9913	220.5
8c450ca065de6db47116223af4b48a76	244.8
2102e1ed33573758a74d9bcd93a711f8	243.0
72d9c5d1bb646bbcb4590f6e56de4a7a	234.5
ff045daff668ec096fb1490c3f13dd81	228.9
55b6259d5e143ceb89ad115ba184fdd0	236.5
19fd57ec53ee716d224207758e9aaea5	221.1
c287be31d47c4fe6b4633ef4679590cb	208.7
ce7fad6e61376327701cd90193710711	221.6
bb3a849e843dea69698e49fe74e1356d	211.6
713f038adc974d8dac923b392436841f	234.8
866d286bbf17b010de6d9f9942807753	214.5
99ae5b79d9ba7abbaccd5f40045f15cb	220.4
628c736fcd2ed0298cb9e11785ae8a9d	181.0
b5521c5c1a22984667577071199f8153	213.1
3156176a0973eab955284a2f5b6b360c	254.4
92a8e7ab26cab6f769b789144eb09018	200.0
d252ab20a3ddf974eedbf776cc1aa224	216.4
a2f2f8e6671486488f273dffaa46b224	222.2
08d9b94f763fb2ed42fd60b8a303a647	230.8
e83bcc6c5de367b6a4a86a427cba8843	180.2
fd0d92967471bf32e3b2912fcea1a486	209.4
1b022f003fd7616aab08bf324999f8cc	233.3
300017998bc3f0ae007ff218b59a4079	241.8
e2f5d6d9f8e9ce1e64309c5c17a07671	225.4
cefeace440e557bdc8ecc48de6beda54	244.0
0d0ce6b561471c1ae0586d034bf92825	245.9
ec45460a3a8eef39d3e727abb0c747cd	228.2
aac4009c14efd6c7c084cb394de8b3cb	224.5
d96e95836279ccdb018bcd2acd2932bd	221.7
1ffe2181e49083a272aac437f65acd34	238.4
36b6a3ca8854a6501f423682f1669059	218.2
1d80fc4b5675250add6725ad84a39c7e	237.4
ad7d4522de0e9a5e8b6f1236358f4077	224.7
4c3297bd804ab649d896798c9292bc73	246.0
0c136dbbfab498744882ab709b9ec8bb	228.6
3f07ef2a124805e38edb09584e7f764f	218.9
f3d3aadcae235d5d137a9bb6792918b1	227.9
daa9f9e155077a456a603c9fabc4d09e	238.9
3239dcaa01999c1b81e8c7bb14114404	228.1
11add3e3ef9570590abe273be4232eef	248.0
d8c4ddf6c3139125815b2b104399c5a5	248.2
8db0159ec6f1eea380e0981b31e57c14	175.1
c7adc41033c3607b9945f665560f467f	233.5
adb802258732162a727ef8c7244a55e0	208.2
ff1a3a0091a436acaf292e754ab3bf59	218.0
7bc4a938fda947d4d68ecbdc46bbb26a	220.4
fd3d3822e26fc386832b5a7bc5f89f45	228.5
d4a5b0c27cf4ea2ff262eead2b120bd0	210.7
fc7bdf473aecec773ea22bb33264a085	231.1
62ddea9bb1a288059d626545d60d5e3a	232.9
21297df77008b6bc5fe634135bb37240	253.8
69d51b94aef219dd131a7ce6167a776e	231.1
4ee3f52a3952f67c6b14881a6ad20bd7	230.7
465947d045d70f97d92379087757c58d	228.7
66a928e4382a371ec4ffd976fabf6d26	201.3
377c967c767d401abc36dde7adb85f6d	214.6
ffe11dffff3c9fd3e6077b37283bdd99	216.0
d1e0232b53d95a5cb1a1f58f649f4c80	211.8
982806d4281f5bf729d8ece027fc29ed	224.2
970ca9690442f6bdade636137dc60125	249.5
2ca6b7bcaaeb4919e1e44acaf1188a1b	248.4
7cf29e27c84dd04849e17a4d00a7f08b	211.4
735540a415ef1e3fb1944fc3d160dd7b	224.0
2380158cf6ee5509bc627b3574927538	227.0
c4c7d33780be46189ce5923c4d421632	217.4
cda7af7edad36e9fab48f977e7e0ec5d	233.0
0ce6ad752845d70a1d32a7bb32cd6a81	234.0
0343c0333f86ee0e68696dba45784fe0	223.3
ba3d569c357eeb7243f750eff04d9a89	216.7
2ed83ffcf57e8bd1f02914fd7d6fd36d	239.6
7b71017d2177c46b5f63b2d6b80de20b	241.5
4da9342ea42bf34051ff9e97bfb23c3a	218.0
84acf2ab0ad0182c35d3e0829230bb7b	220.7
80f4732f5550249c1e90f63c1136110d	231.6
af256d8b4d8114019f17ea2270ed1acd	233.1
20e0666848ed84da210d3b6b5a27d6ff	228.5
963997c5812e2bbde25cc79ed983497b	232.4
aba735806abc1cb7ddbdacfecd03ae1c	247.0
a06865f6582560bb0fcbd0abb5677032	219.3
b92bd2b5967b052a751193a754dc84fe	235.9
5fc664891e8d8b8a8307bd85b1670279	232.9
60e4c3978441094c6736a80a1137d641	217.6
f5cb73c58677f4369b369877e25124b5	248.1
9443a6c6ac56c06f8a04dd2f5f660ab1	231.9
2e9df576b03d9251c0a322f2aaae07b8	219.0
c017d12f213130241211d6d40795bab7	216.1
fff4a35c7d7bcc5ae9812993a67f9543	226.9
301cc1a58888a0ad891469fdd0b8c045	210.5
7a79bb2a29c7e053410cc226b0b87fea	232.7
dc3cee96c9f2de536893a9307be7a110	225.1
b06227a2918156015e7568448fa43c30	235.5
0872cbe3fd5417cbcb465044c7ea5d95	212.3
df90549484f644f79c078a034ec81e81	226.7
f5c6c379ee40c9ceb9d6a9d3a6a7c696	212.1
361ef5088fff5d04d7e2acfdb9c7ea90	194.7
7b9faf839b258048a5af0e23e51235f5	244.7
d0b1b695124be53acea1a2c522d3fcbe	237.8
537f21b01f7d2858ed815432531a46d7	248.4
95b32312b41c083ee089af1646a2b2be	234.9
ef77d8c4a8f727599796796164a9ed5a	218.4
2ff9f6c522cfaba5f750645a2a683487	234.1
1c9c152cfe40a3eb0680448140a66623	234.8
6eaac881af36c8e45ab803e2c88b101b	231.4
c3979785fc0b2ab92754443bd8beb702	256.5
c7ac46b80883ec2859ada6bfec982e25	186.8
9cb538f38c396ac2eae2f2dc4a55a958	234.7
85813072bdd3ee8140e1ae9fd71e5bc2	234.9
4c5f9bfa34e7dbd26e4a6de5a9cb1960	216.7
18a6de5f4c2cb1c2edb56af2d939f1ee	215.6
ba907e805c44310964ef1c059ecc1c18	234.5
1abc0e9c6b267e7def43354ed01bebc5	246.9
1f5254a825a6c2877f4be719cc9b22fe	222.9
5694f543283da4fca362bef3a172a61d	217.1
6b6f06e88406526f6779c26c79655cad	215.1
2a83895d6e6cece76357b83f186e572a	229.1
d0878601a2ccd3ce363af3212302c1b9	209.0
8807ad314efea5679952397eb113350c	225.0
53eeb7c12b82f46fa60612ca25e12b3a	222.9
09ddb03afb5d373b112589637ed9898d	248.4
f6704fc7dc08a61e4c454c31285725a2	237.4
cf3bbbb93b34dfb8b5608f97ab30286e	235.6
dd237fee45e41a25fadf2b7a8f595ac3	224.2
b6f682ec32208a3b13528ea026995f61	235.8
4bfcf2f3a5f2c56270fec241da9e4d71	241.9
0cd949c6dd3ea28a20b95161e6539238	241.2
e2d9fe34e50f769cf6e748d05100d1ec	242.9
2b39927d154b0716dbfdd600588db71e	215.9
0ddf63df1725d8b4298c8b09ef676e56	253.6
9f18633f82373e35e09b17bdc9c5c062	183.0
7a8d3e42300f2079c83e4e3db03523a4	229.5
a5a1908ec9b0ef4be0b6773c41899b6d	214.1
0e7338504f448a28c43d418cbaeb491c	249.0
e42242aa22e420f38a6ccd2784a6d754	235.8
16feebeaafb7b8d79d0497bc2c51915e	217.7
10c393ee0ac4f5c8d85d490a99e71f62	245.2
da645857fcb2d11fad8193a22788310b	221.4
30577e5f1834014d6f63838451333bcd	215.6
85723fd910cd3ba302ed37ea71fbff86	241.0
75760cb3e4c9c9a61d8037dc321b171d	187.3
aa5bf3bb21f53fa6463d501d42c23674	238.7
8b2f08afb204e08f9c787c364188d94e	234.4
e4ddd8aa88fef38ca8342d0cae025ae1	248.0
bfedaa16383e51c608ed9d24f507b969	207.7
39c84b588f01a766f89827461ffe32d7	228.7
cfd4e49dfa928079c1690ecea9200332	222.1
56686afc37d632e81077075082e1af13	225.4
e4f3dd6a6c80a6a0935f84dd8e4f53f3	228.0
324d5239b541e9a6dacbfff3c72e17e4	224.4
5ce999eb7927cccf789f3c831773aa86	240.2
679bd43f461eb0a28b27cdd704ac4719	230.8
2c11fa51e620087adb1b952f87097f5d	244.3
21e77aa1e95f48e53f2f503dfc76a7cd	217.1
8aea3abea94d4ade9a1f9128310ae415	216.4
0ad6143155c110efd01a3fc7c1b59048	229.7
6fdf3d66ad1f6ef07b6cca37b3c7fc3c	217.5
8872c3b7516bc30cb0c5b2c97ac047ed	229.2
81d607bd8d9222419fa8b14f48660670	216.6
b5e66d2643eb86b73e65b634db44d2b0	201.2
d8b1c8ff787b149344852af4578d53b7	208.7
56e11dcb4053fc1f26a9eed7b9a914e0	209.0
d7a4ee5bc54eb5dd48c3062a58e54229	228.0
24405b99131d714ca4296712470cb351	220.6
bc89e59393443a5b7770006915df857c	242.9
6ee1712107ce8ebbff4d49baf0e55c7f	232.7
67ea7b1fc6e961302df7c17d7755241e	247.6
8251b0d3a3440cbcc8b46183e2dd30c3	221.4
07c5e8e028ec5248919db918b4f44bfd	228.1
76e2a954873e68706999a568f53b4e5e	223.8
38ba73d8eaec8f0bcab73e76bb04909b	235.9
d6a8063d5a0a612288cd606020004462	232.2
df6231a77260037f08dfc4a9e57129b2	216.1
88f0e833981075016ea5afd2ffc417a1	227.4
9a912c8319911d5df27aca4d54718ac3	228.5
bfa5d3e656cde77b894273ddf02d76f8	175.9
2f45e95fa71c9369d37ee122723a34ab	238.1
e7bcaba175397e78cfa00319d65317b1	212.2
b8cb6358d29d0c4a9a01469a24e6a190	227.1
8dd429d1eea7d721dc6354d7247e1ee1	228.0
b407697f2d633dfecd1a3f6fac735145	220.4
f660c9fcec4ff1b93b82348e2d2719e7	216.7
05d8f11d34664b73945ddcf9e12eea7c	219.9
358c0d0ef4d6b0c430284c7e809bdebf	238.0
8bf8a9488691bd24f965735693c02a05	217.4
c66694e0043ce430af0b31ce3127915c	216.2
d03185d91321aae1549f05328a250fc0	231.6
c3645ad28ee56ac301dd19d131642e76	223.7
4c29299fc0d2d24f679f05d00b1d4789	194.2
bffd0ed83a8d469071777ad4e6a66896	173.6
7dbc3a0748771a3ec92e95b5e432b6c5	220.4
1721449ac443c0e6896c4b394f0624c1	227.7
010c0cb7a9d22a8cb2ee282abc7f3915	231.8
3083f10cff54568cd1d48ee197e53383	238.8
b3233609fa9ea9b24f0cb26f311fc2a3	241.3
9ae4af00bc6235cb6fb78ca1923183f6	216.1
80e8d45de1a710de7f1cdf97168019ed	228.0
007a27a90715f4de9976798d59952128	210.6
f52b4ba79100586a12fa58624ac7a901	188.6
314cc1950b2626f7fd3c37f7e9e25d10	245.3
d07fccd17f7492896ff033476276083e	240.6
01c216e2c59f86e42e7031800bd1cfc6	218.5
66255da516daa7974feb38b3c2cf57aa	220.3
bd859fcec5ee3d20f3246c200e48c5c9	219.5
47790c36c36a5317114e04d3bf713c8a	216.7
f5d43a3ba6527e75da649f77cdd94bf5	249.6
a1121f219fd3a12957fad9e096215903	224.9
a159fee366efdb1e00c6c1275fe6b604	212.3
c5ef8c645ccae75ab9a6b96bec92d71f	216.7
df4377aee4b4cccfaf953119966961e0	216.9
195f8a51989167c6c7059f09cfa30b29	225.5
84b70ed675d708266ed45b4e8aee3c25	214.3
c5835080b3d8ebe902f2d4be5a4278e5	214.9
b00c2ac0664b45683885931cb82396f5	223.3
43c5ffa1dad0e340c5952fc7c6b8ab12	181.6
df78bad1cc3278dad7fd737dfa50c8e4	228.0
0cb460a88427357e278f5d11d65e92da	212.6
979783a1c76f6c09ca846e361b521524	215.0
9587f7b8edb5f67333adf3c7f9a4eb23	218.7
260b828a174e55071596d13ae7f05c2d	204.2
9c8cf0437e74692b15e72bdddc2068fd	234.1
e87dd5af735f62b961fa436219a2b954	218.9
b43ce04c4f1e7ce5964a65f52d004e72	210.4
99744ac03b9ff67c73c9410dc3339063	230.5
9abe2101b3162e3a06526251c3ed244d	220.2
786c707be02265d6d3d7fa51d0f1ffa5	232.4
acbe36e9e3983c8c7a400c6b71fd9a1c	245.8
44eae1055d44c75b780d2be6cca7db6b	230.6
aabcab67bd25a3dd2f547fabcc109265	251.8
8e1d4d629671d702eea1725e3302c712	234.6
cb9cc9d0f4eb76d6cdfcc2d573ece951	244.9
d482e31f6ba5895bc795528d672ceeed	217.0
5e49bcbc28a557d3b4763c559a5c273f	220.4
ad549664a264bcd6f89cdce37d1eea16	217.8
3dcd4c2385e2e3c4d983e8145a114fb8	244.0
5713cc0b08b5f4bc51273105fe2049fa	224.4
59880d24a0bb906dfd75b635359b69d6	234.0
1f5e189001f785182b2224ff75df6063	215.8
9ba2826d0625407bce123bcdd88872af	207.7
355758ebdc7103a5e94cb251fd660681	235.7
f348f9ff6b846165865c95c08bd71e70	219.7
bccb16df21f77042e9aa4616ce700229	217.2
d3c85ec0c8c8a9dde1726ee1c32f20b3	233.4
c0d6574eee10d1b2012a5bc237fec57e	241.2
009b5c5ea78fa22b59cbe179ae7c07e4	238.9
160b27fb049af50ba56d7de4896ed0c3	227.9
ad1c5dc8f1720c20968dfbb957bf303a	226.1
3de85694fdacddb7592cb9d5a4ae621c	216.1
73264f1f0c7d793da2381f8dcc089b59	239.7
b0d76e3eb2b6b55c74cb118757017e03	243.4
c7bd5300059f07fca0e5253f518a1aa7	233.4
b6fcad4ac02d2e8b1fb19f23dcd2a6b4	227.7
289e054ea0deee3f5ded284185fe723a	228.0
581d10c355368f9fda95088d7347b19f	222.1
1e5f0a6b579eddcbb9d7b92c686bdf46	207.5
1b92ab9ecfd5ce2e6c451002f94af18b	248.4
f78cfeeab1d0626a7f7f2f12c05a5eab	222.0
4a88f631af08b20f15b73fac3bb4f202	243.6
c229ef5dd234c56d91b7d505746ddff3	237.3
62c12da728c0afc05df77e491d3a00d8	229.9
ce154e679b0af1b74f9b75a21c1ef796	218.2
3892f1e9f6d2adc5a22b7e9c6ef8d8ae	217.1
c95febb81d12e7988f39848d2046c0d5	210.6
006f615512a216d4f28276d6414287fa	228.1
21c01cb86b1a9d396f0db04dc166f7ea	175.6
8c093e21c1578a95cd331b52586079f8	209.3
856ac8c564a33d6f9aea169fc9fe3408	228.7
f0fe6400db5922a236b6d37804d8abe9	204.9
2874bd196a3320c5cca03cb2dd9b8693	205.7
c0c4005dc2d944a5fe0b83f94dfebc4b	220.1
bd21252b4a1beef6307e861922c0c9e4	218.9
58b7507a87b67534e4844b04ba04de51	231.8
a7efbaaf7175fe18be0212fdf6d4fd0e	234.3
2e2526bf163278ad2de7c18c5d714abf	231.2
d8d1126fc46890d858c4dd95b2e3d675	219.2
2fc81a9b74a3fbe608fbff84132354f1	222.7
e30187915d9d470bad2c2dfdc6f703f7	217.8
91d12064162dae43be8e8e685c94500e	215.0
19ed984a1b4b8e6017e68592848c8fae	210.9
c7f5eaccdeb79474de205e5d4681f7db	223.1
298b2fdbc67f88ee1f7464848b4130f9	205.3
8318c2330e4060d50db079a9137758a7	226.7
5233728e2e47eaf6675718785554d043	225.5
0ee6b46bd00f605e49004135c7c9708c	218.7
0de8639dc53faa529d68f23e561eefee	236.3
b50d9d45fa606e63667b2da2789f451f	220.6
d8623f865eedabacfcde35e5b7e8def4	236.6
236219e6575788b7059794b88310b014	244.5
b6fa13cda8db00bf8ce474b033afb5a3	231.3
e007420443c880e8c423eac259808d43	250.7
ec08dbea50fa15a1c7f39528a820b4e8	221.8
2c73675406058ff3f9d35493ff2a7551	214.1
201ca36fc557c09977333b27acbd8fcd	236.2
3a34e5c3c4f3333c3238d3ca54e86ed6	187.0
3735838835cbfa432893946fda8e1233	225.8
1214f09f90702a19db8c193597d07bff	232.1
f566ae9d20e12746492127a0d3f44695	224.0
dc5a076c052a621d12176a39c710a25e	209.3
91a94b467220ff3b31aab3d3015e0063	240.9
1738904a08b69325d6cd696823421b0f	225.0
c687923a75c73c35f7c948ef4ab7508b	219.0
2f5b404fb65741d5e802b1a2d19efc6f	254.4
b83cc0a89256005ffdd3b1f00a0faeb2	240.0
53629903ccd4dd10c969f9435c2e309d	248.4
557452587f2d20dacb98ec03df92ed26	216.8
68d652e5ae65b9dbf38400ef4f4aed0f	216.1
be0983803d2a550f594e45d4851ef639	214.5
ef8d24614fa822501749e3dc824eb791	237.8
8ecbbc48773993e4684d0919b422c4ae	222.7
fa8e317659affef69b24d8e583294e53	221.8
f73c5501ea04b3aab6f063ccf72c8565	174.7
f7f4f70d7cc467d518cb4a681efe017d	232.7
3a20b8d8a84f9447c67bee9b5a1ae16d	239.7
56915719e2687662654a95b96f9e6717	218.5
0183af6bd351e0784d507a12ced831b4	241.3
036ac33c85086574083e420e9f928dd2	235.9
8ad43d53bdb574f00cda5d360f94282e	234.2
c487ad8b4fd39049616cc9acae0bc0e1	247.0
d4b3efeafa123ca49cf879d10ae72d7e	218.3
b5f66bd3ffa5318e5ee1b81f2d6d4689	241.4
1cb82c03098918dddfee21440eeac7d6	239.4
264a48ea2e68e530e5795b9e2b5c95e4	224.8
4840d9d8252007a78ea869c539c2615f	236.3
bfb5d5859d254b25b95b65bee971de55	231.7
46d23e11157aad6c50a6aa7a84ba8b94	229.5
b343f80c44e36c1f15edf5c199174cc3	220.4
68b749b7dacf5a25d26ccdc4d4a8b91d	214.8
9e15fe496947d5d879226f24fbd71e01	204.5
627712514f96da4ad91d4fcd3ae2c35a	182.5
51d7811a57276a62fbf6553531935517	224.6
119875feec36a384096eae72e8e2b2d8	215.0
2796c680f8c6edcd861f3bc07815d0b9	215.0
0cfcad96cd647919ae92fa7250143f31	233.7
bdba43aa1865817115464dd542c32600	223.2
0ca9d4460c7a0293f9ce386db5d0a26d	209.5
85757f4e404c7307588fec669d6b868f	217.8
b329b7e2f3c35cd8ab2f276f87208a07	179.5
f4595c32140d894c07447c969191be38	215.3
26dfd1c178b84fe13df1f81d51b33421	211.4
d7bd79dbdea1c96168b9de9290d45150	250.8
7272e9d0d7627f1566012c16ace6b931	219.8
5acbca5a003c2d996b95c20c3f7c4d1f	204.1
c63d4b9dddf18b42b07118135ba1ce27	242.0
575dae13faa233d1673fc84ac01ce7ac	239.5
722172c836632abab0b6fb5c0c7a350d	228.2
1b480b46d1231f9663dbc2f099b01cee	250.5
ef2d9b9e32d5ebe8cb7d340c50560c70	235.4
69baacb57f34bf5247d309e6bd545c78	205.5
5734a4b8a372ac777418bfe92deeeb97	222.6
74bcc498d20dc50e185ceb2d8e8aba4a	221.1
2469dbda3dc759a5f9fc517e989474e5	245.7
fbb8a9aa06e638a1dd0ba5cc82d55f15	219.3
8bb9f8da2e11e688d2c7609707f94cad	227.1
f0a409f09c6298a7af1a123f77029b1e	230.0
7bb630f20289891b474e28fa75712059	231.9
ac6f6b924d7fead313ec345426f8b50a	233.8
169cb8fa29893afd33cc15716d13602c	233.9
de5f256215ca414d907a348f51da97a6	243.1
e8d05b5faf74744f7426ff4a34043e27	222.6
54670e4fd4661037769c1e15a448a799	239.6
817a319c5b87e1c59b2de2f521c994cc	222.1
63c6f2afa2055ed619ea6b7e00249648	221.1
b5f2f2c64529cdab4486c96308880504	217.6
5b6b8328678b905158a48979923bc92f	215.8
924f93b2f88153add6cf59ca3d138da7	243.7
7df828a0852acf93bc6228ca0c39d678	235.4
e0cb52d726318c98fc1981f60336a01d	208.9
249dc4f35b7a95fe0fdab35792858504	233.1
1b8c67e7abc25a960b48a210f15bca4d	218.7
f0e2263a1105928b9318872c7288a94e	238.8
18d429a03646aa10b053a9b8d0496ba5	226.4
824cd29cb86bd70152a968975fc62914	217.4
a2916f8f70f5a047d4521096e0a2b805	219.5
fe823fd8c2181eab482190fa0c51638f	209.8
c128029387ae876ce695cbc3109db292	221.5
a73432546f342d4a7abef0e81f564804	224.6
ce87eca437fdeaa741ec28aaef0f0365	224.6
288f6957a7b63d7bc1e0e2dbbb3bfa2b	217.6
4ba1ce0707a3c516dcf4f8aa02638cee	243.2
b0ffe0375fdf3ab3072ab3d1a1c921b8	223.1
a06aa06421fa6086d98e6cb5ebb56f79	259.2
89fe7ac69381cd98f44cef486c454239	239.5
c8eaeaa1cf459d77c59a0883598ca675	173.9
721fe9962880f6632fc8327efefce825	221.7
0e24e97b3012438f23a8bfcdf769972a	231.8
72a050a628353e2cbdfa5f4c2ce96a5e	219.3
cb8b4092e3881b1f3c57990e330b7a1e	227.2
d4fdab9961ee4e24181dc2a300c912b2	206.4
238d6845ea6011f691a37c04cb6e553e	242.6
c86c875967bb007e880b2fcabbb98a7c	233.1
a88cbbca835c33cf6322564c65f61b42	240.4
7c42bd781f5267bf6e35272a717a2f59	229.5
4803c529fdf387dc0643f07bf4c4156f	223.9
67c9f75366851d871a4cff3f02c5a576	221.0
954adf3b9bf25d3ea274faf0080b6bcc	228.8
bec40c4950cd51a8c3c535e8b93e455e	226.5
420fd76e1961d510ddb3eab734169c2c	217.4
b89313540843f0d6ae504b7ae2535cd5	239.7
35e1e53f4ca42dfbcb9482d64cb5bfe3	237.3
23f1e6ee2dc2a5af2ea184b87a4f8e1b	226.1
b08108f246ecf76706f5fdc98788011d	210.5
30c734c62ff32f91bb57fd06c4cd064d	222.7
557335334f05274ea349e5c0697de208	221.9
a33523a3390a8e756d854955ea10aeb2	214.4
97f603aff8f34880a37410756fae0143	223.0
453e14f50bc4bd5e3302a53a8e6d9e50	240.7
fb9c9b58d43959c709fc3c6749b56a3f	220.6
233ab148777ca89885da7b10addc7531	218.5
ed68a12c74d100b379d548b65de1a153	220.4
29622b83e038676f9d228d1a2e4bbc2d	236.9
3d68cd6ccef210c30f4710e422f2835c	221.9
3bff49c5baccc2ede209340b26f43076	232.4
49a9adcaa99089c833105a4cd28c0f1d	211.8
aca2cf755b7a81ede373a6aa2e59acf7	226.4
d18131f83f02cd98163058e78b8517e6	223.5
3541e9adb6906127ad1cbdd380fd541b	213.1
ce81f2c77e23d4d79e3f9f866e653583	225.8
ff5de385f154146e12c99c759539af57	224.8
0f435a1cf5620c0a040149f081a6c8e5	220.0
b2799708b92fce91d5ee335bb4184f94	208.5
9658b0541a3c006735e5fcb9a18edce0	182.1
7a064b623f5d960d308fccf6c4402004	232.8
a02a85117c8dbb91487ba3e9f16836ac	235.9
8bc5379479153db025289037328069a0	239.4
b5b71d2bee92420910c426c95493c502	220.0
84253d4946e9d0a73a1dfa41d632489c	210.6
5db2d40f5bbd457148909ab37dab8e26	216.4
c64e5a40fca6c4ec8c6c55a10441beb9	245.4
bd14127d3a061241ede4c1f0ce01b417	223.2
b55fe00a6cb083e0c42ac6ebfccc8a52	215.7
e107f543e46250a45d0be39577938d00	186.3
c3f43459aa7ec333048eddc45b8f9e5b	247.8
ba6a449e97d5b459ed75861241a0f612	227.7
fdf9f3414d46bbaa3c4d053c467bac53	228.5
3f06d73df180110a17e9eeb953b336d6	236.2
6398addbb7ea6f10471f679632f28b2d	222.6
24b32856b9cfbee0146a77e89b8c5a90	225.9
0db346995329ab75a29b6fb7010376c4	248.4
1ca3dd9e94e601511a2a08384eae32f6	234.8
eab18eccfcb6c6c90a9eb502a760ac0d	231.9
4f158f6e0fca973d49a1c849c909378e	173.2
23427285874b9908f55ae220c6c1b4d2	235.9
d75ca2f98b1093223b5c1c4ad2be793e	232.5
60b80a19ede6f9ad7ee8b4032a6481e2	235.6
dec723b193c4522f94782e1c20d130a9	219.2
9fe166484509e763e075eb4ab9585b85	214.5
3fd66187f32ea58fb2cd6958b1dff5bd	217.6
6a33b3f5e198b35a4033d2f5fa40cebb	222.2
fc5d439b7b1645591b15b7426b9e2cdb	223.5
c26c817540a613bab3c160e6a13aa5ab	236.0
2d901c3e3116283c9615d470cab6986b	248.5
f1ddd1a8a869ea87d407edc2c9b2ac69	224.1
26a36fa7148d81d787679bb75607df90	232.9
9490799926be6222c1bd4a0ee6d1a1c9	239.8
f0f80457a6b83143415555251c37a38f	213.1
6c5f875a93605225c4edfcc0340c6a2a	219.9
23e537ff6fd324bc0f9416560da21b20	215.0
9feabc079372afb0cd295409ddd090a2	234.5
8fffeca2ecff0b74e1af205730b11472	251.1
ed5122b5fc6c5fa5d6b8a40f3f47bb10	219.4
7249fdc00ad768f0629b80136b2711ce	223.3
8f3f8a070f97688ef9891f49d133abd9	183.5
e4100d8fca8c769bf09efc4241d0fe73	215.0
36783cd563e5d18c97ad5b3770cba047	219.5
9a61bd506ffb1b8773f649178ec51771	223.2
daeb0050fcbc31fd57353b4a9a1478d6	207.1
21c6e193bc6c89cc6e4131467002d5c9	247.8
84774b6e987c536036e40091f5f60216	236.2
a0eea6c112e4b6388e521a46c0f6677c	236.4
c83030b36d25f32e4c6a875e6da48ed9	228.3
c75790d2176e51c5de333223b3fd3f4b	211.0
60bec7410ad89f6a165a1ee7f1cbe4fb	240.3
55b7a1ec4d3eec05c2dd24eb5487c5ab	222.9
eb9fba69552a7aef17c36c20be12be56	215.6
58122acb70ace9043fb73556adcc1ffa	211.0
75f2104b0a1ed1576baf288352b84493	246.6
b9c892bef596d1005e56c5ec97d2ffa7	207.1
15b8eb15a6d7d96ad0d4460a42576986	241.6
